03/12 09:28:00 FINE sim.Admin|Log for simulation 35 started
03/12 09:28:10 INFO demand.CampaignImpl|Applied daily limit for campaign #436706075 at price 9.54
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #340775663 at price 3.037
03/12 09:28:10 INFO demand.CampaignImpl|Applied daily limit for campaign #340775663 at price 3.037
03/12 09:28:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=624178639, reachImps=7020, dayStart=2, dayEnd=6, targetSegment=[OLD, FEMALE], videoCoef=2.7034795614744205, mobileCoef=1.966631444055636, budgetMillis=0, advertiser=null]
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=624178639, reachImps=7020, dayStart=2, dayEnd=6, targetSegment=[OLD, FEMALE], videoCoef=2.7034795614744205, mobileCoef=1.966631444055636, budgetMillis=1134, advertiser=adv2]
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
03/12 09:28:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4face066 event: tau.tac.adx.messages.UserClassificationServiceNotification@5d073958
03/12 09:28:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1766011306, reachImps=1188, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE, YOUNG], videoCoef=2.049522330526358, mobileCoef=2.0644837942263883, budgetMillis=0, advertiser=null]
03/12 09:28:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 09:28:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 09:28:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
03/12 09:28:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
03/12 09:28:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
03/12 09:28:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
03/12 09:28:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 09:28:10 SEVERE demand.CampaignImpl|Campaign #436706075 impressed while over limit. Current cost: 0.7205197535902246 Budget limit: 9.54
03/12 09:28:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #436706075 advertiser name: adv1
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is adv2
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is adv1
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-3
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-4
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-6
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-5
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-2
03/12 09:28:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #436706075 advertiser name: adv1
03/12 09:28:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-6
03/12 09:28:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is adv2
03/12 09:28:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-2
03/12 09:28:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-3
03/12 09:28:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-5
03/12 09:28:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork
03/12 09:28:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is adv1
03/12 09:28:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 09:28:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-4
03/12 09:28:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 371
03/12 09:28:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1680802204720315 Cmp ID: 1766011306 Cmp Bid: 894
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.16877757849858277 Cmp ID: 1766011306 Cmp Bid: 644
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1489614864474235 Cmp ID: 1766011306 Cmp Bid: 529
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.14093208531162638 Cmp ID: 1766011306 Cmp Bid: 571
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.13594120859447978 Cmp ID: 1766011306 Cmp Bid: 1168
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.18235957657397023 Cmp ID: 1766011306 Cmp Bid: 241
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 1766011306 Cmp Bid: 1188
03/12 09:28:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 1766011306 Cmp Bid: 119
03/12 09:28:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1737669868 at price 1.657
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1737669868 at price 1.657
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #788721661 at price 10.49
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #788721661 at price 10.49
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1017417819 at price 7.02
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1017417819 at price 7.02
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1169723233 at price 3.312
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1169723233 at price 3.312
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #175605243 at price 3.037
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #175605243 at price 3.037
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #420193572 at price 5.882
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #420193572 at price 5.882
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #436706075 at price 9.54
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #436706075 at price 9.54
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #340775663 at price 3.037
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #340775663 at price 3.037
03/12 09:28:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #624178639 at price 1.134
03/12 09:28:20 INFO demand.CampaignImpl|Applied daily limit for campaign #624178639 at price 1.134
03/12 09:28:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1766011306, reachImps=1188, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE, YOUNG], videoCoef=2.049522330526358, mobileCoef=2.0644837942263883, budgetMillis=0, advertiser=null]
03/12 09:28:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 09:28:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1766011306, reachImps=1188, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE, YOUNG], videoCoef=2.049522330526358, mobileCoef=2.0644837942263883, budgetMillis=241, advertiser=adv1]
03/12 09:28:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.7290000000000001, price=0.11829709147468977] DummyAdnetwork-4[efday=2, level=0.9, price=0.16118607279115865] adv2[efday=2, level=1.0, price=0.18313918155574285] DummyAdnetwork-3[efday=2, level=0.5314410000000002, price=0.0] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.6561000000000001, price=0.10495810318084703] DummyAdnetwork-6[efday=2, level=0.5904900000000002, price=0.0676090108377] DummyAdnetwork[efday=2, level=0.81, price=0.13278187232682606] 
03/12 09:28:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4face066 event: tau.tac.adx.messages.UserClassificationServiceNotification@31fd103d
03/12 09:28:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=822339398, reachImps=1440, dayStart=4, dayEnd=6, targetSegment=[LOW_INCOME, OLD, FEMALE], videoCoef=2.090225585211798, mobileCoef=1.9268250688213633, budgetMillis=0, advertiser=null]
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, HIGH_INCOME], adType=video] to 0.061091995345576446
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=video] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.13969672111023293
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 0.06039660742667344
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, FEMALE], adType=text] to 0.06170070962860237
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 0.06058908766567408
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 0.060784326991169715
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.06234273031833198
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, HIGH_INCOME], adType=text] to 0.06124783504934968
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, FEMALE], adType=video] to 0.06164084811328863
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=video] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.13996792272495664
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.13804366514158686
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.1399722855096296
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=video] to 0.06017461822535695
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, HIGH_INCOME], adType=video] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.13878372440619613
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 0.06060715536354051
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, FEMALE], adType=text] to 0.06125011373214292
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, HIGH_INCOME], adType=text] to 0.06
03/12 09:28:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.06
