07/12 04:43:00 FINE sim.Admin|Log for simulation 114 started
07/12 04:43:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b2b42b6 event: tau.tac.adx.messages.UserClassificationServiceNotification@2cec9225
07/12 04:43:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=985031978, reachImps=9077, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, MALE], videoCoef=2.781784320760263, mobileCoef=1.751296129183446, budgetMillis=9077, advertiser=adv4]
07/12 04:43:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b2b42b6 event: tau.tac.adx.messages.UserClassificationServiceNotification@7d94b480
07/12 04:43:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1611782441, reachImps=3037, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.971101972534703, mobileCoef=2.2445186596951623, budgetMillis=3037, advertiser=adv5]
07/12 04:43:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b2b42b6 event: tau.tac.adx.messages.UserClassificationServiceNotification@28a412b4
07/12 04:43:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=565358015, reachImps=5590, dayStart=1, dayEnd=5, targetSegment=[FEMALE, YOUNG], videoCoef=2.828605532409609, mobileCoef=2.3453588499377385, budgetMillis=5590, advertiser=adv6]
07/12 04:43:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b2b42b6 event: tau.tac.adx.messages.UserClassificationServiceNotification@79da2dbd
07/12 04:43:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=401369918, reachImps=9077, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, MALE], videoCoef=2.7763798660419137, mobileCoef=2.3104014772533152, budgetMillis=9077, advertiser=adv7]
07/12 04:43:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b2b42b6 event: tau.tac.adx.messages.UserClassificationServiceNotification@1f55fac5
07/12 04:43:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=725513157, reachImps=3312, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.3895357704452693, mobileCoef=1.7026920363275821, budgetMillis=3312, advertiser=DummyAdnetwork]
07/12 04:43:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b2b42b6 event: tau.tac.adx.messages.UserClassificationServiceNotification@32114da
07/12 04:43:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b2b42b6 event: tau.tac.adx.messages.UserClassificationServiceNotification@77603a1b
07/12 04:43:00 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=1196652000, reachImps=1212, dayStart=2, dayEnd=4, targetSegment=[HIGH_INCOME, MALE, OLD], videoCoef=2.343931555518904, mobileCoef=2.0256023802606733, budgetMillis=0, advertiser=null]
07/12 04:43:00 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
07/12 04:43:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.11153584629739757 Cmp ID: 1196652000 Cmp Bid: 691
07/12 04:43:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv5 : UCS Bid: 0.2 Cmp ID: 1196652000 Cmp Bid: 1212
07/12 04:43:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.0 Cmp ID: 1196652000 Cmp Bid: 468
07/12 04:43:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv4 : UCS Bid: 0.30000000000000004 Cmp ID: 1196652000 Cmp Bid: 1212
07/12 04:43:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1 Cmp ID: 1196652000 Cmp Bid: 122
07/12 04:43:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv3 : UCS Bid: 0.1678719789306976 Cmp ID: 1196652000 Cmp Bid: 1211
07/12 04:43:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv7 : UCS Bid: 1.5 Cmp ID: 1196652000 Cmp Bid: 535
07/12 04:43:10 INFO sim.Simulation|***** START OF TIME 1 *****
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #725513157 at price 3.312
07/12 04:43:10 INFO demand.CampaignImpl|Applied daily limit for campaign #725513157 at price 3.312
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv6
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #565358015 at price 5.59
07/12 04:43:10 INFO demand.CampaignImpl|Applied daily limit for campaign #565358015 at price 5.59
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv5
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1611782441 at price 3.037
07/12 04:43:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1611782441 at price 3.037
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv4
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #985031978 at price 6.80775
07/12 04:43:10 INFO demand.CampaignImpl|Applied daily limit for campaign #985031978 at price 6.80775
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1380033996 at price 0.29863853285809305
07/12 04:43:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1380033996 at price 0.29863853285809305
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv3
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1108075121 at price 3.312
07/12 04:43:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1108075121 at price 3.312
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv7
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #401369918 at price 3969.8424
07/12 04:43:10 INFO demand.CampaignImpl|Applied daily limit for campaign #401369918 at price 3969.8424
07/12 04:43:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=1196652000, reachImps=1212, dayStart=2, dayEnd=4, targetSegment=[HIGH_INCOME, MALE, OLD], videoCoef=2.343931555518904, mobileCoef=2.0256023802606733, budgetMillis=0, advertiser=null]
07/12 04:43:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0adv7: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 04:43:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=1196652000, reachImps=1212, dayStart=2, dayEnd=4, targetSegment=[HIGH_INCOME, MALE, OLD], videoCoef=2.343931555518904, mobileCoef=2.0256023802606733, budgetMillis=467, advertiser=adv1]
07/12 04:43:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... adv2[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] adv7[efday=1, level=1.0, price=0.0] adv4[efday=1, level=1.0, price=0.0] adv3[efday=1, level=1.0, price=0.0] adv6[efday=1, level=1.0, price=0.0] adv5[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
07/12 04:43:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b2b42b6 event: tau.tac.adx.messages.UserClassificationServiceNotification@62619602
07/12 04:43:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1044448219, reachImps=1822, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.6486247204388276, mobileCoef=2.284618819746121, budgetMillis=0, advertiser=null]
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.23680510257100806
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.10515462679814011
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.04121158261212291
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.13485233951461234
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.1974197572418083
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.23717208714771165
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.20172020640810967
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.04238244609718171
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.22064684334687593
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.2099967538319724
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.04140984611835479
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.04277968617776066
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.17755852655678492
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.20193590854509952
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.19228460286002685
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06393052136411138
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.15462032193625067
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.14409104309139895
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.029403379136320136
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.005613889759380542
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.21311769495496902
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.010888242493380228
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.14888872974280012
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.08252242235173586
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.041611720736502406
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.18760655148055472
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.03159613148115217
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.02594931925343575
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.12479575624337783
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.10445923032487145
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.19529393748927862
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.08359108293476955
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.1948291716800806
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.03533673988876263
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.10062758493792194
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.13186587860694707
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.22608158903367365
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.15954785899005994
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.16543793691184033
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.0427998323507461
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.20073603927494324
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.0410783244831487
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.03902340750965936
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.027067395845678906
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.07143815713065577
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.15469218824157616
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for fox
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.19086110481742233
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.17875172228851957
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.027256800670197253
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.15928690744866197
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.2172779251207214
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.08412167191119065
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.040657881810734535
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.11468078313701666
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.1649682710893036
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.20276545243304053
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.04284647738068661
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.04028452418478036
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.12164320470172905
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.20002324922505949
07/12 04:43:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.09875992766459597
07/12 04:43:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv3 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv3 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv4 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv4 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv5 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv5 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv6 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv6 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv7 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv7 to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 04:43:10 SEVERE demand.CampaignImpl|Campaign #1488572092 impressed while budget limit was not initialized.
07/12 04:43:10 SEVERE demand.CampaignImpl|Campaign #1488572092 impressed while over limit. Current cost: 1.0583149914796417 Budget limit: 1.0101010100101
07/12 04:43:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1488572092 advertiser name: adv2
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1488572092 due to limit. My name is adv2
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1488572092 due to limit. My name is adv6
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1488572092 due to limit. My name is adv4
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1488572092 due to limit. My name is adv7
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1488572092 due to limit. My name is DummyAdnetwork
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1488572092 due to limit. My name is adv1
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1488572092 due to limit. My name is adv3
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1488572092 due to limit. My name is adv5
07/12 04:43:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1488572092 advertiser name: adv2
07/12 04:43:10 SEVERE demand.CampaignImpl|Campaign #1380033996 impressed while over limit. Current cost: 0.2986533215287027 Budget limit: 0.29863853285809305
07/12 04:43:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1380033996 advertiser name: adv1
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1380033996 due to limit. My name is adv2
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1380033996 due to limit. My name is adv6
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1380033996 due to limit. My name is adv4
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1380033996 due to limit. My name is adv7
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1380033996 due to limit. My name is DummyAdnetwork
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1380033996 due to limit. My name is adv1
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1380033996 due to limit. My name is adv3
07/12 04:43:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1380033996 due to limit. My name is adv5
07/12 04:43:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1380033996 advertiser name: adv1
07/12 04:43:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 115
07/12 04:43:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
07/12 04:43:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.17633576848671784 Cmp ID: 1044448219 Cmp Bid: 1248
07/12 04:43:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv3 : UCS Bid: 0.43497168627438176 Cmp ID: 1044448219 Cmp Bid: 1821
