03/12 00:35:00 FINE sim.Admin|Log for simulation 20 started
03/12 00:35:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=191995176, reachImps=10490, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, OLD], videoCoef=2.4970125705905337, mobileCoef=1.5196275633452698, budgetMillis=10490, advertiser=DummyAdnetwork-3]
03/12 00:35:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ab7c2df event: tau.tac.adx.messages.UserClassificationServiceNotification@3dcde101
03/12 00:35:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1527335027, reachImps=3037, dayStart=1, dayEnd=5, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.673640905538542, mobileCoef=2.2842096171024115, budgetMillis=3037, advertiser=DummyAdnetwork-4]
03/12 00:35:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ab7c2df event: tau.tac.adx.messages.UserClassificationServiceNotification@74e3a059
03/12 00:35:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1937570608, reachImps=9540, dayStart=1, dayEnd=5, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.8490587218999157, mobileCoef=1.99178853282121, budgetMillis=9540, advertiser=DummyAdnetwork-5]
03/12 00:35:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ab7c2df event: tau.tac.adx.messages.UserClassificationServiceNotification@21ebc9b7
03/12 00:35:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=808470313, reachImps=5590, dayStart=1, dayEnd=5, targetSegment=[YOUNG, FEMALE], videoCoef=2.4456441063101337, mobileCoef=1.728310356172893, budgetMillis=5590, advertiser=DummyAdnetwork-6]
03/12 00:35:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ab7c2df event: tau.tac.adx.messages.UserClassificationServiceNotification@5938c81e
03/12 00:35:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ab7c2df event: tau.tac.adx.messages.UserClassificationServiceNotification@4d890d72
03/12 00:35:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=852542213, reachImps=10514, dayStart=2, dayEnd=4, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0104849543729983, mobileCoef=1.6363598377963542, budgetMillis=0, advertiser=null]
03/12 00:35:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
03/12 00:35:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10653634135421625 Cmp ID: 852542213 Cmp Bid: 9136
03/12 00:35:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.19967778292363236 Cmp ID: 852542213 Cmp Bid: 2189
03/12 00:35:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.11392646763607073 Cmp ID: 852542213 Cmp Bid: 493
03/12 00:35:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1724146462011712 Cmp ID: 852542213 Cmp Bid: 7582
03/12 00:35:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.10955477199294023 Cmp ID: 852542213 Cmp Bid: 9804
03/12 00:35:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1502899418307374 Cmp ID: 852542213 Cmp Bid: 5444
03/12 00:35:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 852542213 Cmp Bid: 10514
03/12 00:35:10 INFO sim.Simulation|***** START OF TIME 1 *****
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1744745846 at price 5.59
03/12 00:35:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1744745846 at price 5.59
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1669379143 at price 10.49
03/12 00:35:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1669379143 at price 10.49
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #191995176 at price 10.49
03/12 00:35:10 INFO demand.CampaignImpl|Applied daily limit for campaign #191995176 at price 10.49
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1527335027 at price 3.037
03/12 00:35:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1527335027 at price 3.037
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1937570608 at price 9.54
03/12 00:35:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1937570608 at price 9.54
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #808470313 at price 5.59
03/12 00:35:10 INFO demand.CampaignImpl|Applied daily limit for campaign #808470313 at price 5.59
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #301959419 at price 5.882
03/12 00:35:10 INFO demand.CampaignImpl|Applied daily limit for campaign #301959419 at price 5.882
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #301959419 at price 5.882
03/12 00:35:10 INFO demand.CampaignImpl|Applied total limit for campaign #301959419 at price 5.882
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2040986474 at price 3.312
03/12 00:35:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2040986474 at price 3.312
03/12 00:35:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=852542213, reachImps=10514, dayStart=2, dayEnd=4, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0104849543729983, mobileCoef=1.6363598377963542, budgetMillis=0, advertiser=null]
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=852542213, reachImps=10514, dayStart=2, dayEnd=4, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0104849543729983, mobileCoef=1.6363598377963542, budgetMillis=7582, advertiser=DummyAdnetwork-4]
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
03/12 00:35:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ab7c2df event: tau.tac.adx.messages.UserClassificationServiceNotification@2f6715da
03/12 00:35:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1951148428, reachImps=14688, dayStart=3, dayEnd=12, targetSegment=[MALE, YOUNG, LOW_INCOME], videoCoef=2.299692383174167, mobileCoef=2.0247729580170515, budgetMillis=0, advertiser=null]
03/12 00:35:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 00:35:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 00:35:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
03/12 00:35:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
03/12 00:35:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
03/12 00:35:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
03/12 00:35:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 00:35:10 SEVERE demand.CampaignImpl|Campaign #301959419 impressed while over limit. Current cost: 0.2157742574852834 Budget limit: 5.882
03/12 00:35:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #301959419 advertiser name: adv1
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-6
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-5
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-3
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is adv1
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is adv2
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-2
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-4
03/12 00:35:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #301959419 advertiser name: adv1
03/12 00:35:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #301959419 due to limit
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork
03/12 00:35:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #301959419 due to limit
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is adv2
03/12 00:35:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #301959419 due to limit
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-4
03/12 00:35:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #301959419 due to limit
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-5
03/12 00:35:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #301959419 due to limit
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-2
03/12 00:35:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #301959419 due to limit
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-3
03/12 00:35:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #301959419 due to limit
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is DummyAdnetwork-6
03/12 00:35:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #301959419 due to limit
03/12 00:35:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #301959419 due to limit. My name is adv1
03/12 00:35:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 426
03/12 00:35:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.11494724778450215 Cmp ID: 1951148428 Cmp Bid: 11786
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1751416577762994 Cmp ID: 1951148428 Cmp Bid: 10200
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1753106417304608 Cmp ID: 1951148428 Cmp Bid: 11274
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.141904874880134 Cmp ID: 1951148428 Cmp Bid: 4255
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1014305023544116 Cmp ID: 1951148428 Cmp Bid: 4644
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.11025142493560092 Cmp ID: 1951148428 Cmp Bid: 14083
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.22000000000000003 Cmp ID: 1951148428 Cmp Bid: 14688
03/12 00:35:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 1951148428 Cmp Bid: 1469
03/12 00:35:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 00:35:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1744745846 at price 5.59
03/12 00:35:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1744745846 at price 5.59
03/12 00:35:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1669379143 at price 10.49
03/12 00:35:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1669379143 at price 10.49
03/12 00:35:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #191995176 at price 10.49
03/12 00:35:20 INFO demand.CampaignImpl|Applied daily limit for campaign #191995176 at price 10.49
03/12 00:35:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #852542213 at price 7.582
03/12 00:35:20 INFO demand.CampaignImpl|Applied daily limit for campaign #852542213 at price 7.582
03/12 00:35:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1937570608 at price 9.54
03/12 00:35:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1937570608 at price 9.54
03/12 00:35:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #808470313 at price 5.59
03/12 00:35:20 INFO demand.CampaignImpl|Applied daily limit for campaign #808470313 at price 5.59
03/12 00:35:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #301959419 at price 5.882
03/12 00:35:20 INFO demand.CampaignImpl|Applied daily limit for campaign #301959419 at price 5.882
03/12 00:35:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2040986474 at price 3.312
03/12 00:35:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2040986474 at price 3.312
03/12 00:35:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1951148428, reachImps=14688, dayStart=3, dayEnd=12, targetSegment=[MALE, YOUNG, LOW_INCOME], videoCoef=2.299692383174167, mobileCoef=2.0247729580170515, budgetMillis=0, advertiser=null]
03/12 00:35:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 00:35:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1951148428, reachImps=14688, dayStart=3, dayEnd=12, targetSegment=[MALE, YOUNG, LOW_INCOME], videoCoef=2.299692383174167, mobileCoef=2.0247729580170515, budgetMillis=4255, advertiser=adv2]
03/12 00:35:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.5904900000000002, price=0.06290864420625117] DummyAdnetwork-4[efday=2, level=0.81, price=0.1217348528828973] adv2[efday=2, level=1.0, price=0.19967778292363236] DummyAdnetwork-3[efday=2, level=0.6561000000000001, price=0.07187888590456809] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.9, price=0.1551731815810541] DummyAdnetwork-6[efday=2, level=0.7290000000000001, price=0.08305239490669557] DummyAdnetwork[efday=2, level=0.5314410000000002, price=0.0] 
03/12 00:35:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ab7c2df event: tau.tac.adx.messages.UserClassificationServiceNotification@490e8131
03/12 00:35:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=433234155, reachImps=1546, dayStart=4, dayEnd=13, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.9654642456634615, mobileCoef=2.2601961753813695, budgetMillis=0, advertiser=null]
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.13868886706297812
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=video] to 0.06318145802009383
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.06177452814298474
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.13967373322209123
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.13827080644505108
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=text] to 0.06348948617750819
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=text] to 0.06345250802264815
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=video] to 0.06354810674105882
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=video] to 0.13514829466716563
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=text] to 0.06342438504969693
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, LOW_INCOME, OLD], adType=text] to 0.06355377755520265
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, LOW_INCOME, OLD], adType=video] to 0.06395416663035455
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=video] to 0.06
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.062493628286186834
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=text] to 0.06361970103438386
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.11277066137002137
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=video] to 0.06341882177292629
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.06
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.13079906539567704
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.13978704602846576
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=text] to 0.061493300940272826
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=text] to 0.06
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=video] to 0.06317218869786825
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=video] to 0.11793330098127999
03/12 00:35:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=text] to 0.06272837955459734
