03/12 00:54:00 FINE sim.Admin|Log for simulation 22 started
03/12 00:54:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@597ea4f9 event: tau.tac.adx.messages.UserClassificationServiceNotification@1d43015e
03/12 00:54:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=673955485, reachImps=153, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, FEMALE, YOUNG], videoCoef=2.9511817595638004, mobileCoef=2.268516600415605, budgetMillis=0, advertiser=null]
03/12 00:54:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 00:54:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
03/12 00:54:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
03/12 00:54:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
03/12 00:54:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
03/12 00:54:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
03/12 00:54:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 00:54:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 00:54:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 362
03/12 00:54:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 00:54:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1762776439310419 Cmp ID: 673955485 Cmp Bid: 88
03/12 00:54:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.10456207669507835 Cmp ID: 673955485 Cmp Bid: 121
03/12 00:54:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.19502678798383832 Cmp ID: 673955485 Cmp Bid: 91
03/12 00:54:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.11418544920080276 Cmp ID: 673955485 Cmp Bid: 82
03/12 00:54:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.17721598345259526 Cmp ID: 673955485 Cmp Bid: 21
03/12 00:54:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.12526811747019137 Cmp ID: 673955485 Cmp Bid: 101
03/12 00:54:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 673955485 Cmp Bid: 153
03/12 00:54:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 673955485 Cmp Bid: 153
03/12 00:54:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #446582027 at price 1.657
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #446582027 at price 1.657
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1430247684 at price 3.037
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1430247684 at price 3.037
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1347766417 at price 9.54
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1347766417 at price 9.54
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #865216103 at price 3.312
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #865216103 at price 3.312
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #741591189 at price 10.49
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #741591189 at price 10.49
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1741380595 at price 3.037
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1741380595 at price 3.037
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #718263103 at price 6.507
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #718263103 at price 6.507
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2042246507 at price 5.59
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2042246507 at price 5.59
03/12 00:54:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1098068116 at price 0.9803700000000001
03/12 00:54:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1098068116 at price 0.9803700000000001
03/12 00:54:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=673955485, reachImps=153, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, FEMALE, YOUNG], videoCoef=2.9511817595638004, mobileCoef=2.268516600415605, budgetMillis=0, advertiser=null]
03/12 00:54:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 00:54:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=673955485, reachImps=153, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, FEMALE, YOUNG], videoCoef=2.9511817595638004, mobileCoef=2.268516600415605, budgetMillis=82, advertiser=DummyAdnetwork-5]
03/12 00:54:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.5314410000000002, price=0.0] DummyAdnetwork-4[efday=2, level=0.6561000000000001, price=0.08957989506981943] adv2[efday=2, level=1.0, price=0.18041282904819123] DummyAdnetwork-3[efday=2, level=0.9, price=0.14699251566696867] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.7290000000000001, price=0.09975293271902089] DummyAdnetwork-6[efday=2, level=0.81, price=0.11497700841758712] DummyAdnetwork[efday=2, level=0.5904900000000002, price=0.07757493023514277] 
03/12 00:54:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@597ea4f9 event: tau.tac.adx.messages.UserClassificationServiceNotification@742dab56
03/12 00:54:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=1693272693, reachImps=3976, dayStart=4, dayEnd=13, targetSegment=[HIGH_INCOME], videoCoef=2.577526308750164, mobileCoef=1.9163221161513229, budgetMillis=0, advertiser=null]
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.13288576093222776
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06192807219771526
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.06012666535790056
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.062208764536521764
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06098380502571106
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.13813096031694705
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06062970808870693
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.13687523103751809
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06068405991450258
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06067298086184505
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.13940387502786256
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.061723960301564684
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06377609481799038
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.13964680283442094
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.061965533320334124
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.06357896455561018
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06187337341921487
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.060059464355053604
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.1397714504697907
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.1397539293578975
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06200859113881972
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.13998142401581648
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.061800493191592684
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.0606634454220811
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06110480862971974
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.13895772198733758
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.062184802299854354
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.1396567136868745
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06151200824245519
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.13766031049255514
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.06147211405648441
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 00:54:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
