05/12 07:31:00 FINE sim.Admin|Log for simulation 68 started
05/12 07:31:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=152409403, reachImps=9077, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, MALE], videoCoef=2.2668865540448113, mobileCoef=1.9290456193118555, budgetMillis=9077, advertiser=DummyAdnetwork]
05/12 07:31:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@4c171a7d
05/12 07:31:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=551856658, reachImps=9077, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, MALE], videoCoef=2.224558901189464, mobileCoef=1.8826661123967257, budgetMillis=9077, advertiser=DummyAdnetwork-2]
05/12 07:31:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@7d113668
05/12 07:31:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1476974780, reachImps=10952, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.337275642436679, mobileCoef=1.6988838888733429, budgetMillis=10952, advertiser=DummyAdnetwork-3]
05/12 07:31:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@2c38e532
05/12 07:31:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=688488093, reachImps=10490, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, OLD], videoCoef=2.924681273534936, mobileCoef=1.6519050193267746, budgetMillis=10490, advertiser=DummyAdnetwork-4]
05/12 07:31:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@5ddfafa2
05/12 07:31:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1124880797, reachImps=7020, dayStart=1, dayEnd=5, targetSegment=[FEMALE, OLD], videoCoef=2.371943052917286, mobileCoef=2.256987255732444, budgetMillis=7020, advertiser=DummyAdnetwork-5]
05/12 07:31:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@28763dbb
05/12 07:31:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1256805310, reachImps=9077, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, MALE], videoCoef=2.5613569816019486, mobileCoef=1.9985941727365133, budgetMillis=9077, advertiser=DummyAdnetwork-6]
05/12 07:31:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@6aeb47fe
05/12 07:31:00 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1263166343, reachImps=3037, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.6984762414258396, mobileCoef=1.9291347701803478, budgetMillis=3037, advertiser=DummyAdnetwork-7]
05/12 07:31:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@524804b0
05/12 07:31:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@523cd9e4
05/12 07:31:00 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=1649979626, reachImps=1215, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.382298171062548, mobileCoef=2.2956895954424663, budgetMillis=0, advertiser=null]
05/12 07:31:00 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
05/12 07:31:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.19193010048693135 Cmp ID: 1649979626 Cmp Bid: 489
05/12 07:31:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.12031025220575713 Cmp ID: 1649979626 Cmp Bid: 1014
05/12 07:31:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.18167410416248636 Cmp ID: 1649979626 Cmp Bid: 203
05/12 07:31:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.10820552653803364 Cmp ID: 1649979626 Cmp Bid: 198
05/12 07:31:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1333398789410653 Cmp ID: 1649979626 Cmp Bid: 1211
05/12 07:31:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.12799888665712714 Cmp ID: 1649979626 Cmp Bid: 151
05/12 07:31:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.16011506839009731 Cmp ID: 1649979626 Cmp Bid: 716
05/12 07:31:10 INFO sim.Simulation|***** START OF TIME 1 *****
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #152409403 at price 9.077
05/12 07:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #152409403 at price 9.077
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #551856658 at price 9.077
05/12 07:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #551856658 at price 9.077
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1476974780 at price 10.952
05/12 07:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1476974780 at price 10.952
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #688488093 at price 10.49
05/12 07:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #688488093 at price 10.49
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1124880797 at price 7.02
05/12 07:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1124880797 at price 7.02
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1256805310 at price 9.077
05/12 07:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1256805310 at price 9.077
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-7
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1263166343 at price 3.037
05/12 07:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1263166343 at price 3.037
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #65928779 at price 9.077
05/12 07:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #65928779 at price 9.077
05/12 07:31:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=1649979626, reachImps=1215, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.382298171062548, mobileCoef=2.2956895954424663, budgetMillis=0, advertiser=null]
05/12 07:31:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
05/12 07:31:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=1649979626, reachImps=1215, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.382298171062548, mobileCoef=2.2956895954424663, budgetMillis=197, advertiser=DummyAdnetwork-6]
05/12 07:31:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-7[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
05/12 07:31:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1083025b event: tau.tac.adx.messages.UserClassificationServiceNotification@5cae401b
05/12 07:31:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=2069259396, reachImps=11232, dayStart=3, dayEnd=7, targetSegment=[FEMALE, OLD], videoCoef=2.5103082285270117, mobileCoef=1.5872504727087455, budgetMillis=0, advertiser=null]
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 1.0944755750904876E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.002862722559953375
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 1.2903935840803373E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 1.1712356379973453E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.0368089513949949
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 4.474291900270507E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 2.3120018729072073E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.017979848569268705
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.035744756411647975
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 1.9419580547021695E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 9.552994613884521E-5
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 1.5550830775258056E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.0024601947579144605
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.00390624055376953
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.003554931511609296
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 2.131471273837694E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 4.99582807723527E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.0029330385585925934
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 2.063823089863363E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.05109050099989301
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 5.320570775729113E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 3.0879296040571915E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.027014257960903662
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 3.1281557838044215E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.04967000603494725
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 1.5600888149096563E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 2.1545803135799795E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.002957196646476159
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.00468347554094857
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 2.1250253122362538E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.0014454253407033659
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.0029209778296875413
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 4.2850371221956284E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 1.1718166885035942E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.048847836566625995
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 5.187986505372405E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 2.8666393545241745E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.024851507580737345
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.048116874051061756
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 2.9504928341049014E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 1.9004177477920678E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 1.0102232760757392E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.0029264190507416426
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.00439442328928467
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.003915294543296084
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 1.1500422304093166E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.018730672791921397
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 5.221393833914344E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.0026545644860326164
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 1.3555474643383986E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.04650432944347077
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 5.390043109323524E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 2.9776834102451924E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.02540251143255212
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 3.0313361096445424E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.044947599211810095
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 1.973428506376036E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 2.1114600049157816E-4
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.002955007153935098
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.004595045610618548
05/12 07:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
05/12 07:31:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
05/12 07:31:10 SEVERE demand.CampaignImpl|Campaign #65928779 impressed while over limit. Current cost: 2.1818125283480216 Budget limit: 9.077
05/12 07:31:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #65928779 advertiser name: adv1
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #65928779 due to limit. My name is DummyAdnetwork-3
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #65928779 due to limit. My name is DummyAdnetwork-2
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #65928779 due to limit. My name is DummyAdnetwork-7
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #65928779 due to limit. My name is DummyAdnetwork-4
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #65928779 due to limit. My name is DummyAdnetwork-6
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #65928779 due to limit. My name is DummyAdnetwork
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #65928779 due to limit. My name is DummyAdnetwork-5
05/12 07:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #65928779 due to limit. My name is adv1
05/12 07:31:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #65928779 advertiser name: adv1
05/12 07:31:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 118
05/12 07:31:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
05/12 07:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.15960030625930288 Cmp ID: 2069259396 Cmp Bid: 4384
05/12 07:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.16218410647535192 Cmp ID: 2069259396 Cmp Bid: 9518
05/12 07:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.16034240304461778 Cmp ID: 2069259396 Cmp Bid: 9494
05/12 07:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.16492791012826458 Cmp ID: 2069259396 Cmp Bid: 106
05/12 07:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.12159119395928202 Cmp ID: 2069259396 Cmp Bid: 8785
