07/12 03:37:00 FINE sim.Admin|Log for simulation 108 started
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv1
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv6
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv7
07/12 03:37:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1478557188 advertiser name: adv1
07/12 03:37:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1478557188 due to limit
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv4
07/12 03:37:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1478557188 due to limit
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv2
07/12 03:37:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1478557188 due to limit
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv5
07/12 03:37:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1478557188 due to limit
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv6
07/12 03:37:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1478557188 due to limit
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv7
07/12 03:37:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1478557188 due to limit
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is DummyAdnetwork
07/12 03:37:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1478557188 due to limit
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv1
07/12 03:37:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1478557188 due to limit
07/12 03:37:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1478557188 due to limit. My name is adv3
07/12 03:37:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 383
07/12 03:37:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
07/12 03:37:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12019808332634174 Cmp ID: 1082064418 Cmp Bid: 190
07/12 03:37:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 1082064418 Cmp Bid: 463
07/12 03:37:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv3 : UCS Bid: 0.30000000000000004 Cmp ID: 1082064418 Cmp Bid: 463
07/12 03:37:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv6 : UCS Bid: 1.5 Cmp ID: 1082064418 Cmp Bid: 453
07/12 03:37:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv4 : UCS Bid: 0.2 Cmp ID: 1082064418 Cmp Bid: 50
07/12 03:37:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1 Cmp ID: 1082064418 Cmp Bid: 47
07/12 03:37:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv5 : UCS Bid: 0.4409866304322008 Cmp ID: 1082064418 Cmp Bid: 462
07/12 03:37:20 INFO sim.Simulation|***** START OF TIME 2 *****
07/12 03:37:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #973563596 at price 10.49
07/12 03:37:20 INFO demand.CampaignImpl|Applied daily limit for campaign #973563596 at price 10.49
07/12 03:37:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #228714172 at price 6.507
07/12 03:37:20 INFO demand.CampaignImpl|Applied daily limit for campaign #228714172 at price 6.507
07/12 03:37:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #177982123 at price 7823.9925
07/12 03:37:20 INFO demand.CampaignImpl|Applied daily limit for campaign #177982123 at price 7823.9925
07/12 03:37:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1323595174 at price 3.312
07/12 03:37:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1323595174 at price 3.312
07/12 03:37:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2141212743 at price 8.214
07/12 03:37:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2141212743 at price 8.214
07/12 03:37:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1683319190 at price 7.02
07/12 03:37:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1683319190 at price 7.02
07/12 03:37:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1883961732 at price 1.119
07/12 03:37:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1883961732 at price 1.119
07/12 03:37:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1478557188 at price 0.29573332985555334
07/12 03:37:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1478557188 at price 0.29573332985555334
07/12 03:37:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1082064418, reachImps=463, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.6942727003731197, mobileCoef=2.202423993240506, budgetMillis=0, advertiser=null]
07/12 03:37:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0adv7: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 03:37:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1082064418, reachImps=463, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.6942727003731197, mobileCoef=2.202423993240506, budgetMillis=50, advertiser=adv1]
07/12 03:37:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... adv2[efday=2, level=0.81, price=0.13996656072897845] adv1[efday=2, level=0.5314410000000002, price=0.0] adv7[efday=2, level=0.47829690000000014, price=0.0] adv4[efday=2, level=0.6561000000000001, price=0.06952717849320854] adv3[efday=2, level=0.9, price=0.18000000000000002] adv6[efday=2, level=1.0, price=0.30000000000000004] adv5[efday=2, level=0.7290000000000001, price=0.11613236499585934] DummyAdnetwork[efday=2, level=0.5904900000000002, price=0.05904900000000002] 
07/12 03:37:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@19278fec event: tau.tac.adx.messages.UserClassificationServiceNotification@46fc1f70
07/12 03:37:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=1681417846, reachImps=20176, dayStart=4, dayEnd=8, targetSegment=[FEMALE], videoCoef=2.2642195269483656, mobileCoef=1.6954051686708826, budgetMillis=0, advertiser=null]
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.06130532324608154
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.06122084129748613
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.09221202573313902
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.09960599318629912
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.10161385756114513
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.09739111676280117
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.09028092594676725
07/12 03:37:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
