07/12 03:50:00 FINE sim.Admin|Log for simulation 109 started
07/12 03:50:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
07/12 03:50:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.19569656197775748 Cmp ID: 229740020 Cmp Bid: 1801
07/12 03:50:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv5 : UCS Bid: 0.1133752367279986 Cmp ID: 229740020 Cmp Bid: 8115
07/12 03:50:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv4 : UCS Bid: 0.18509768772348528 Cmp ID: 229740020 Cmp Bid: 960
07/12 03:50:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.1 Cmp ID: 229740020 Cmp Bid: 814
07/12 03:50:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv3 : UCS Bid: 0.30000000000000004 Cmp ID: 229740020 Cmp Bid: 8116
07/12 03:50:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 229740020 Cmp Bid: 8116
07/12 03:50:03 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv6 : UCS Bid: 1.5 Cmp ID: 229740020 Cmp Bid: 8106
07/12 03:50:10 INFO sim.Simulation|***** START OF TIME 1 *****
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #232906049 at price 10.952
07/12 03:50:10 INFO demand.CampaignImpl|Applied daily limit for campaign #232906049 at price 10.952
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv5
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1040684571 at price 1.932
07/12 03:50:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1040684571 at price 1.932
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv7
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #784885282 at price 6.507
07/12 03:50:10 INFO demand.CampaignImpl|Applied daily limit for campaign #784885282 at price 6.507
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #741815596 at price 1.657
07/12 03:50:10 INFO demand.CampaignImpl|Applied daily limit for campaign #741815596 at price 1.657
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv3
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1839479720 at price 7.8675
07/12 03:50:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1839479720 at price 7.8675
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv4
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #94410212 at price 0.29948379989568763
07/12 03:50:10 INFO demand.CampaignImpl|Applied daily limit for campaign #94410212 at price 0.29948379989568763
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv6
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1249742675 at price 4790.4048
07/12 03:50:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1249742675 at price 4790.4048
07/12 03:50:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=229740020, reachImps=8116, dayStart=2, dayEnd=4, targetSegment=[OLD], videoCoef=2.1665759510567835, mobileCoef=2.021477023770561, budgetMillis=0, advertiser=null]
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0adv7: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=229740020, reachImps=8116, dayStart=2, dayEnd=4, targetSegment=[OLD], videoCoef=2.1665759510567835, mobileCoef=2.021477023770561, budgetMillis=814, advertiser=adv2]
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... adv2[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] adv7[efday=1, level=1.0, price=0.0] adv4[efday=1, level=1.0, price=0.0] adv3[efday=1, level=1.0, price=0.0] adv6[efday=1, level=1.0, price=0.0] adv5[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
07/12 03:50:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4feb4036 event: tau.tac.adx.messages.UserClassificationServiceNotification@25f88262
07/12 03:50:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1178939271, reachImps=22945, dayStart=3, dayEnd=12, targetSegment=[YOUNG], videoCoef=2.043521825577221, mobileCoef=1.6134429889527517, budgetMillis=0, advertiser=null]
07/12 03:50:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
07/12 03:50:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 03:50:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
07/12 03:50:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
07/12 03:50:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
07/12 03:50:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
07/12 03:50:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv3 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv3 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv4 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv4 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv5 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv5 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv6 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv6 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv7 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv7 to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 03:50:10 SEVERE demand.CampaignImpl|Campaign #1396387466 impressed while budget limit was not initialized.
07/12 03:50:10 SEVERE demand.CampaignImpl|Campaign #1396387466 impressed while over limit. Current cost: 1.0286039594569398 Budget limit: 1.0101010100101
07/12 03:50:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1396387466 advertiser name: adv4
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv5
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is DummyAdnetwork
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv2
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv6
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv3
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv4
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv7
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv1
07/12 03:50:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1396387466 advertiser name: adv4
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1396387466 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv7
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1396387466 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv3
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1396387466 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv1
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1396387466 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv2
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1396387466 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv4
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1396387466 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv6
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1396387466 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is adv5
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1396387466 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1396387466 due to limit. My name is DummyAdnetwork
07/12 03:50:10 SEVERE demand.CampaignImpl|Campaign #94410212 impressed while over limit. Current cost: 0.34099047062447924 Budget limit: 0.29948379989568763
07/12 03:50:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #94410212 advertiser name: adv2
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv5
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is DummyAdnetwork
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv2
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv6
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv3
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv4
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv7
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv1
07/12 03:50:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #94410212 advertiser name: adv2
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #94410212 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv7
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #94410212 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv3
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #94410212 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv1
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #94410212 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv2
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #94410212 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv4
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #94410212 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv6
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #94410212 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is adv5
07/12 03:50:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #94410212 due to limit
07/12 03:50:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #94410212 due to limit. My name is DummyAdnetwork
07/12 03:50:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 375
07/12 03:50:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1135874875339361 Cmp ID: 1178939271 Cmp Bid: 6064
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv5 : UCS Bid: 0.38413476808408137 Cmp ID: 1178939271 Cmp Bid: 2295
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv3 : UCS Bid: 0.30000000000000004 Cmp ID: 1178939271 Cmp Bid: 14774
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv4 : UCS Bid: 0.2 Cmp ID: 1178939271 Cmp Bid: 2714
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 1178939271 Cmp Bid: 22945
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.1 Cmp ID: 1178939271 Cmp Bid: 2303
07/12 03:50:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv6 : UCS Bid: 1.5 Cmp ID: 1178939271 Cmp Bid: 22935
07/12 03:50:20 INFO sim.Simulation|***** START OF TIME 2 *****
07/12 03:50:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #232906049 at price 10.952
07/12 03:50:20 INFO demand.CampaignImpl|Applied daily limit for campaign #232906049 at price 10.952
07/12 03:50:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #741815596 at price 1.657
07/12 03:50:20 INFO demand.CampaignImpl|Applied daily limit for campaign #741815596 at price 1.657
07/12 03:50:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1040684571 at price 1.932
07/12 03:50:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1040684571 at price 1.932
07/12 03:50:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #784885282 at price 6.507
07/12 03:50:20 INFO demand.CampaignImpl|Applied daily limit for campaign #784885282 at price 6.507
07/12 03:50:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1839479720 at price 7.8675
07/12 03:50:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1839479720 at price 7.8675
07/12 03:50:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1249742675 at price 8982.009000000002
07/12 03:50:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1249742675 at price 8982.009000000002
07/12 03:50:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #94410212 at price 0.5492078302673583
07/12 03:50:20 INFO demand.CampaignImpl|Applied daily limit for campaign #94410212 at price 0.5492078302673583
07/12 03:50:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #229740020 at price 0.5492078302673583
07/12 03:50:20 INFO demand.CampaignImpl|Applied daily limit for campaign #229740020 at price 0.5492078302673583
07/12 03:50:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1178939271, reachImps=22945, dayStart=3, dayEnd=12, targetSegment=[YOUNG], videoCoef=2.043521825577221, mobileCoef=1.6134429889527517, budgetMillis=0, advertiser=null]
07/12 03:50:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0adv7: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 03:50:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1178939271, reachImps=22945, dayStart=3, dayEnd=12, targetSegment=[YOUNG], videoCoef=2.043521825577221, mobileCoef=1.6134429889527517, budgetMillis=2295, advertiser=adv5]
07/12 03:50:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... adv2[efday=2, level=0.5314410000000002, price=0.0] adv1[efday=2, level=0.81, price=0.15851421520198355] adv7[efday=2, level=0.47829690000000014, price=0.0] adv4[efday=2, level=0.6561000000000001, price=0.0743854928172399] adv3[efday=2, level=0.9, price=0.18000000000000002] adv6[efday=2, level=1.0, price=0.30000000000000004] adv5[efday=2, level=0.5904900000000002, price=0.05904900000000002] DummyAdnetwork[efday=2, level=0.7290000000000001, price=0.13493621435042077] 
07/12 03:50:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4feb4036 event: tau.tac.adx.messages.UserClassificationServiceNotification@2b380762
07/12 03:50:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=2032299847, reachImps=3865, dayStart=4, dayEnd=13, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.781993981037124, mobileCoef=1.5869789060839605, budgetMillis=0, advertiser=null]
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.06
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=video] to 0.06
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.12890893759254915
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=text] to 0.12318188277244793
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=text] to 0.09336707380709505
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=video] to 0.06
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=video] to 0.07876630301244407
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=text] to 0.06
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, LOW_INCOME, OLD], adType=text] to 0.13390290694614498
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, LOW_INCOME, OLD], adType=video] to 0.06
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=video] to 0.06
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.0971969594049174
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=text] to 0.06299856564745199
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 03:50:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.06
