03/12 09:00:00 FINE sim.Admin|Log for simulation 32 started
03/12 09:00:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=660269291, reachImps=3315, dayStart=3, dayEnd=12, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.5263066170396704, mobileCoef=2.2811776247999873, budgetMillis=0, advertiser=null]
03/12 09:00:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 09:00:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
03/12 09:00:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
03/12 09:00:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
03/12 09:00:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
03/12 09:00:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for fox
03/12 09:00:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 09:00:10 SEVERE demand.CampaignImpl|Campaign #1896539415 impressed while over limit. Current cost: 0.7065188808186228 Budget limit: 10.49
03/12 09:00:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1896539415 advertiser name: adv1
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-4
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-2
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-5
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-6
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is adv1
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is adv2
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-3
03/12 09:00:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1896539415 advertiser name: adv1
03/12 09:00:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1896539415 due to limit
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-5
03/12 09:00:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1896539415 due to limit
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is adv2
03/12 09:00:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1896539415 due to limit
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is adv1
03/12 09:00:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1896539415 due to limit
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork
03/12 09:00:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1896539415 due to limit
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-3
03/12 09:00:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1896539415 due to limit
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-2
03/12 09:00:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1896539415 due to limit
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-4
03/12 09:00:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1896539415 due to limit
03/12 09:00:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1896539415 due to limit. My name is DummyAdnetwork-6
03/12 09:00:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 380
03/12 09:00:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 09:00:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10458304108447193 Cmp ID: 660269291 Cmp Bid: 2058
03/12 09:00:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.12247874880884861 Cmp ID: 660269291 Cmp Bid: 1406
03/12 09:00:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.14528487147024116 Cmp ID: 660269291 Cmp Bid: 1469
03/12 09:00:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.17781650487140963 Cmp ID: 660269291 Cmp Bid: 1609
03/12 09:00:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.10005910626068536 Cmp ID: 660269291 Cmp Bid: 2151
03/12 09:00:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.11773513434949494 Cmp ID: 660269291 Cmp Bid: 1700
03/12 09:00:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 660269291 Cmp Bid: 332
03/12 09:00:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 660269291 Cmp Bid: 3315
03/12 09:00:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 09:00:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #739100455 at price 9.88
03/12 09:00:20 INFO demand.CampaignImpl|Applied daily limit for campaign #739100455 at price 9.88
03/12 09:00:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #682233794 at price 10.49
03/12 09:00:20 INFO demand.CampaignImpl|Applied daily limit for campaign #682233794 at price 10.49
03/12 09:00:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1552634282 at price 1.932
03/12 09:00:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1552634282 at price 1.932
03/12 09:00:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #501904809 at price 7.02
03/12 09:00:20 INFO demand.CampaignImpl|Applied daily limit for campaign #501904809 at price 7.02
03/12 09:00:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #148574823 at price 5.882
03/12 09:00:20 INFO demand.CampaignImpl|Applied daily limit for campaign #148574823 at price 5.882
03/12 09:00:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #382886141 at price 7.02
03/12 09:00:20 INFO demand.CampaignImpl|Applied daily limit for campaign #382886141 at price 7.02
03/12 09:00:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1896539415 at price 10.49
03/12 09:00:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1896539415 at price 10.49
03/12 09:00:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1690139002 at price 3.312
03/12 09:00:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1690139002 at price 3.312
03/12 09:00:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=660269291, reachImps=3315, dayStart=3, dayEnd=12, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.5263066170396704, mobileCoef=2.2811776247999873, budgetMillis=0, advertiser=null]
03/12 09:00:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 09:00:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=660269291, reachImps=3315, dayStart=3, dayEnd=12, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.5263066170396704, mobileCoef=2.2811776247999873, budgetMillis=1406, advertiser=adv2]
03/12 09:00:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.5904900000000002, price=0.06492213035129141] DummyAdnetwork-4[efday=2, level=0.5314410000000002, price=0.0] adv2[efday=2, level=1.0, price=0.18767565894213345] DummyAdnetwork-3[efday=2, level=0.7290000000000001, price=0.12749797469320112] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.6561000000000001, price=0.07841188765404716] DummyAdnetwork-6[efday=2, level=0.9, price=0.16670427808836677] DummyAdnetwork[efday=2, level=0.81, price=0.1439536322554832] 
03/12 09:00:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@43553d8b event: tau.tac.adx.messages.UserClassificationServiceNotification@600babf1
03/12 09:00:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=1748437113, reachImps=1684, dayStart=4, dayEnd=6, targetSegment=[FEMALE, OLD], videoCoef=2.83468757582662, mobileCoef=1.549046429659783, budgetMillis=0, advertiser=null]
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.13958376996335534
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.06216891656478807
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06228377313444217
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.1390421945108468
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.12541012251546163
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06309017793658704
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.13806634513825713
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06030281937062407
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.06220460180629024
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.1393623697387314
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06178822536379082
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.13811795284456416
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.13878220217044707
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.1391233901173335
03/12 09:00:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06
