04/12 00:27:00 FINE sim.Admin|Log for simulation 55 started
04/12 00:27:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.14039233392784767 Cmp ID: 348822558 Cmp Bid: 324
04/12 00:27:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1466497855822892 Cmp ID: 348822558 Cmp Bid: 541
04/12 00:27:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1856080866325654 Cmp ID: 348822558 Cmp Bid: 529
04/12 00:27:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.13857899582207567 Cmp ID: 348822558 Cmp Bid: 775
04/12 00:27:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1848856686298772 Cmp ID: 348822558 Cmp Bid: 321
04/12 00:27:10 INFO sim.Simulation|***** START OF TIME 1 *****
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #243195689 at price 1.657
04/12 00:27:10 INFO demand.CampaignImpl|Applied daily limit for campaign #243195689 at price 1.657
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1649525154 at price 3.312
04/12 00:27:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1649525154 at price 3.312
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1528850129 at price 6.507
04/12 00:27:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1528850129 at price 6.507
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1725222787 at price 3.037
04/12 00:27:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1725222787 at price 3.037
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1712173544 at price 5.59
04/12 00:27:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1712173544 at price 5.59
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #238326201 at price 9.077
04/12 00:27:10 INFO demand.CampaignImpl|Applied daily limit for campaign #238326201 at price 9.077
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-7
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #556458779 at price 1.932
04/12 00:27:10 INFO demand.CampaignImpl|Applied daily limit for campaign #556458779 at price 1.932
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #992772354 at price 9.077
04/12 00:27:10 INFO demand.CampaignImpl|Applied daily limit for campaign #992772354 at price 9.077
04/12 00:27:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=348822558, reachImps=1292, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.6672944716231948, mobileCoef=2.1919734532389166, budgetMillis=0, advertiser=null]
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=348822558, reachImps=1292, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.6672944716231948, mobileCoef=2.1919734532389166, budgetMillis=321, advertiser=DummyAdnetwork-2]
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-7[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
04/12 00:27:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@40f2d73e event: tau.tac.adx.messages.UserClassificationServiceNotification@6b2f7746
04/12 00:27:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1301426556, reachImps=8975, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME, MALE, OLD], videoCoef=2.7469495920914295, mobileCoef=2.0920332891396836, budgetMillis=0, advertiser=null]
04/12 00:27:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
04/12 00:27:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
04/12 00:27:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
04/12 00:27:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
04/12 00:27:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
04/12 00:27:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for fox
04/12 00:27:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
04/12 00:27:10 SEVERE demand.CampaignImpl|Campaign #992772354 impressed while over limit. Current cost: 1.1147022087642913 Budget limit: 9.077
04/12 00:27:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #992772354 advertiser name: adv1
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-4
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is adv1
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-3
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-5
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-2
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-6
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-7
04/12 00:27:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #992772354 advertiser name: adv1
04/12 00:27:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #992772354 due to limit
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-2
04/12 00:27:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #992772354 due to limit
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-6
04/12 00:27:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #992772354 due to limit
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork
04/12 00:27:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #992772354 due to limit
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-7
04/12 00:27:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #992772354 due to limit
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-5
04/12 00:27:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #992772354 due to limit
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-3
04/12 00:27:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #992772354 due to limit
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is DummyAdnetwork-4
04/12 00:27:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #992772354 due to limit
04/12 00:27:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #992772354 due to limit. My name is adv1
04/12 00:27:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 454
04/12 00:27:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.19774851416120864 Cmp ID: 1301426556 Cmp Bid: 8551
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.13256220905728688 Cmp ID: 1301426556 Cmp Bid: 5960
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1667443944650117 Cmp ID: 1301426556 Cmp Bid: 5356
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.18835972466308315 Cmp ID: 1301426556 Cmp Bid: 7448
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.19651168757123527 Cmp ID: 1301426556 Cmp Bid: 7579
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1455332488058833 Cmp ID: 1301426556 Cmp Bid: 1864
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1874203328406358 Cmp ID: 1301426556 Cmp Bid: 8067
04/12 00:27:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 1301426556 Cmp Bid: 899
04/12 00:27:20 INFO sim.Simulation|***** START OF TIME 2 *****
04/12 00:27:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #243195689 at price 1.657
04/12 00:27:20 INFO demand.CampaignImpl|Applied daily limit for campaign #243195689 at price 1.657
04/12 00:27:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #348822558 at price 0.321
04/12 00:27:20 INFO demand.CampaignImpl|Applied daily limit for campaign #348822558 at price 0.321
04/12 00:27:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1528850129 at price 6.507
04/12 00:27:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1528850129 at price 6.507
04/12 00:27:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1725222787 at price 3.037
04/12 00:27:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1725222787 at price 3.037
04/12 00:27:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1712173544 at price 5.59
04/12 00:27:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1712173544 at price 5.59
04/12 00:27:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #238326201 at price 9.077
04/12 00:27:20 INFO demand.CampaignImpl|Applied daily limit for campaign #238326201 at price 9.077
04/12 00:27:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #556458779 at price 1.932
04/12 00:27:20 INFO demand.CampaignImpl|Applied daily limit for campaign #556458779 at price 1.932
04/12 00:27:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #992772354 at price 9.077
04/12 00:27:20 INFO demand.CampaignImpl|Applied daily limit for campaign #992772354 at price 9.077
04/12 00:27:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1301426556, reachImps=8975, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME, MALE, OLD], videoCoef=2.7469495920914295, mobileCoef=2.0920332891396836, budgetMillis=0, advertiser=null]
04/12 00:27:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
04/12 00:27:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1301426556, reachImps=8975, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME, MALE, OLD], videoCoef=2.7469495920914295, mobileCoef=2.0920332891396836, budgetMillis=8067, advertiser=DummyAdnetwork-7]
04/12 00:27:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.9, price=0.1663971017668895] DummyAdnetwork-4[efday=2, level=0.7290000000000001, price=0.10234601143340097] DummyAdnetwork-3[efday=2, level=0.6561000000000001, price=0.09092167915886386] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=1.0, price=0.1856080866325654] DummyAdnetwork-7[efday=2, level=0.81, price=0.11878632632165426] DummyAdnetwork-6[efday=2, level=0.5904900000000002, price=0.07774278946841506] DummyAdnetwork[efday=2, level=0.5314410000000002, price=0.0] 
04/12 00:27:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@40f2d73e event: tau.tac.adx.messages.UserClassificationServiceNotification@e0cca88
04/12 00:27:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=183246917, reachImps=40060, dayStart=4, dayEnd=13, targetSegment=[LOW_INCOME], videoCoef=2.476054103820122, mobileCoef=1.8891185011527578, budgetMillis=0, advertiser=null]
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.13171030149057714
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06129988171439423
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.13725638908976634
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06333795285815488
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.13421702140720398
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.13858312927295574
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.060841004565915055
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.13915727245047965
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06067196101914164
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.1393415614831217
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
04/12 00:27:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.061231897921563624
