07/12 05:24:00 FINE sim.Admin|Log for simulation 119 started
07/12 05:24:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1774287556, reachImps=1932, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.285435468550643, mobileCoef=1.7583701596707797, budgetMillis=1932, advertiser=adv5]
07/12 05:24:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5844645f event: tau.tac.adx.messages.UserClassificationServiceNotification@14cd51a0
07/12 05:24:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=2061995903, reachImps=3037, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.7984826023592673, mobileCoef=2.3668849118568303, budgetMillis=3037, advertiser=adv6]
07/12 05:24:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5844645f event: tau.tac.adx.messages.UserClassificationServiceNotification@acd2eae
07/12 05:24:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1748529769, reachImps=5882, dayStart=1, dayEnd=5, targetSegment=[MALE, YOUNG], videoCoef=2.8295463781799985, mobileCoef=1.5003264127856104, budgetMillis=5882, advertiser=adv7]
07/12 05:24:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5844645f event: tau.tac.adx.messages.UserClassificationServiceNotification@16066e9f
07/12 05:24:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1356629847, reachImps=1657, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.9087150797340033, mobileCoef=2.23746274709734, budgetMillis=1657, advertiser=DummyAdnetwork]
07/12 05:24:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5844645f event: tau.tac.adx.messages.UserClassificationServiceNotification@33876bbc
07/12 05:24:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5844645f event: tau.tac.adx.messages.UserClassificationServiceNotification@1887ec9f
07/12 05:24:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=1037044614, reachImps=12390, dayStart=2, dayEnd=6, targetSegment=[MALE], videoCoef=2.413847719636341, mobileCoef=1.5389674470599362, budgetMillis=0, advertiser=null]
07/12 05:24:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
07/12 05:24:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.16487581050130273 Cmp ID: 1037044614 Cmp Bid: 1093
07/12 05:24:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv3 : UCS Bid: 0.30000000000000004 Cmp ID: 1037044614 Cmp Bid: 7977
07/12 05:24:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv4 : UCS Bid: 0.1278851517120853 Cmp ID: 1037044614 Cmp Bid: 1465
07/12 05:24:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1 Cmp ID: 1037044614 Cmp Bid: 1243
07/12 05:24:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv5 : UCS Bid: 0.1181036929632714 Cmp ID: 1037044614 Cmp Bid: 12389
07/12 05:24:03 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv6 : UCS Bid: 1.5 Cmp ID: 1037044614 Cmp Bid: 12380
07/12 05:24:10 INFO sim.Simulation|***** START OF TIME 1 *****
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1356629847 at price 1.657
07/12 05:24:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1356629847 at price 1.657
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1299493478 at price 5.882
07/12 05:24:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1299493478 at price 5.882
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv5
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1774287556 at price 1.932
07/12 05:24:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1774287556 at price 1.932
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv7
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1748529769 at price 5.882
07/12 05:24:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1748529769 at price 5.882
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv3
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1738700119 at price 8.214
07/12 05:24:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1738700119 at price 8.214
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv4
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1139320068 at price 0.29980071396965136
07/12 05:24:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1139320068 at price 0.29980071396965136
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv6
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2061995903 at price 1327.9464
07/12 05:24:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2061995903 at price 1327.9464
07/12 05:24:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=1037044614, reachImps=12390, dayStart=2, dayEnd=6, targetSegment=[MALE], videoCoef=2.413847719636341, mobileCoef=1.5389674470599362, budgetMillis=0, advertiser=null]
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0adv7: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=1037044614, reachImps=12390, dayStart=2, dayEnd=6, targetSegment=[MALE], videoCoef=2.413847719636341, mobileCoef=1.5389674470599362, budgetMillis=1465, advertiser=adv1]
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... adv2[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] adv7[efday=1, level=1.0, price=0.0] adv4[efday=1, level=1.0, price=0.0] adv3[efday=1, level=1.0, price=0.0] adv6[efday=1, level=1.0, price=0.0] adv5[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
07/12 05:24:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5844645f event: tau.tac.adx.messages.UserClassificationServiceNotification@13b4a04d
07/12 05:24:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1029597570, reachImps=310, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.6162922265747204, mobileCoef=2.2984149275959025, budgetMillis=0, advertiser=null]
07/12 05:24:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 05:24:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
07/12 05:24:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
07/12 05:24:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
07/12 05:24:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
07/12 05:24:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
07/12 05:24:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv3 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv3 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv4 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv4 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv5 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv5 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv6 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv6 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv7 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv7 to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 05:24:10 SEVERE demand.CampaignImpl|Campaign #2097309918 impressed while budget limit was not initialized.
07/12 05:24:10 SEVERE demand.CampaignImpl|Campaign #2097309918 impressed while over limit. Current cost: 1.05592818495845 Budget limit: 1.0101010100101
07/12 05:24:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #2097309918 advertiser name: adv4
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv1
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv5
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv2
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv3
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv7
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv4
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv6
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is DummyAdnetwork
07/12 05:24:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #2097309918 advertiser name: adv4
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2097309918 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is DummyAdnetwork
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2097309918 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv3
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2097309918 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv2
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2097309918 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv4
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2097309918 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv6
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2097309918 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv7
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2097309918 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv5
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2097309918 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2097309918 due to limit. My name is adv1
07/12 05:24:10 SEVERE demand.CampaignImpl|Campaign #1139320068 impressed while over limit. Current cost: 0.3006818349619537 Budget limit: 0.29980071396965136
07/12 05:24:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1139320068 advertiser name: adv1
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv1
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv5
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv2
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv3
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv7
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv4
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv6
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is DummyAdnetwork
07/12 05:24:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1139320068 advertiser name: adv1
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1139320068 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is DummyAdnetwork
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1139320068 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv3
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1139320068 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv2
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1139320068 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv4
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1139320068 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv6
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1139320068 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv7
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1139320068 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv5
07/12 05:24:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1139320068 due to limit
07/12 05:24:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1139320068 due to limit. My name is adv1
07/12 05:24:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 388
07/12 05:24:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.19834478046515178 Cmp ID: 1029597570 Cmp Bid: 180
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1 Cmp ID: 1029597570 Cmp Bid: 32
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv3 : UCS Bid: 0.30000000000000004 Cmp ID: 1029597570 Cmp Bid: 310
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv6 : UCS Bid: 1.5 Cmp ID: 1029597570 Cmp Bid: 300
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv5 : UCS Bid: 0.38281436832517685 Cmp ID: 1029597570 Cmp Bid: 309
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv4 : UCS Bid: 0.2 Cmp ID: 1029597570 Cmp Bid: 33
07/12 05:24:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.22000000000000003 Cmp ID: 1029597570 Cmp Bid: 310
07/12 05:24:20 INFO sim.Simulation|***** START OF TIME 2 *****
07/12 05:24:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1356629847 at price 1.657
07/12 05:24:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1356629847 at price 1.657
07/12 05:24:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2061995903 at price 2489.8995000000004
07/12 05:24:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2061995903 at price 2489.8995000000004
07/12 05:24:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1748529769 at price 5.882
07/12 05:24:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1748529769 at price 5.882
07/12 05:24:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1774287556 at price 1.932
07/12 05:24:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1774287556 at price 1.932
07/12 05:24:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1738700119 at price 8.214
07/12 05:24:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1738700119 at price 8.214
07/12 05:24:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1299493478 at price 5.882
07/12 05:24:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1299493478 at price 5.882
07/12 05:24:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1037044614 at price 0.3204333614925134
07/12 05:24:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1037044614 at price 0.3204333614925134
07/12 05:24:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1139320068 at price 0.3204333614925134
07/12 05:24:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1139320068 at price 0.3204333614925134
07/12 05:24:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1029597570, reachImps=310, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.6162922265747204, mobileCoef=2.2984149275959025, budgetMillis=0, advertiser=null]
07/12 05:24:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0adv7: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 05:24:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1029597570, reachImps=310, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.6162922265747204, mobileCoef=2.2984149275959025, budgetMillis=33, advertiser=adv1]
07/12 05:24:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... adv2[efday=2, level=0.47829690000000014, price=0.0] adv1[efday=2, level=0.5904900000000002, price=0.0] adv7[efday=2, level=0.5314410000000002, price=0.0] adv4[efday=2, level=0.7290000000000001, price=0.08609759217022486] adv3[efday=2, level=0.9, price=0.14838822945117247] adv6[efday=2, level=1.0, price=0.30000000000000004] adv5[efday=2, level=0.6561000000000001, price=0.06561000000000002] DummyAdnetwork[efday=2, level=0.81, price=0.10358697288678911] 
07/12 05:24:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5844645f event: tau.tac.adx.messages.UserClassificationServiceNotification@1fcd3652
07/12 05:24:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=691137020, reachImps=20824, dayStart=4, dayEnd=13, targetSegment=[MALE, OLD], videoCoef=2.3627487565118748, mobileCoef=1.711107827308414, budgetMillis=0, advertiser=null]
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.09956152603644353
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.06
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.09806336924371901
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.12873903144317583
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06074505228093045
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.06
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.09726363922557363
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.13983504653915674
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06012073319104709
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.09892381937655782
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.09822175668389511
07/12 05:24:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.06
