03/12 10:01:00 FINE sim.Admin|Log for simulation 37 started
03/12 10:01:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1749015082233389 Cmp ID: 624178639 Cmp Bid: 8407
03/12 10:01:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1844361858203019 Cmp ID: 624178639 Cmp Bid: 6438
03/12 10:01:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1958229458600898 Cmp ID: 624178639 Cmp Bid: 2285
03/12 10:01:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 624178639 Cmp Bid: 1009
03/12 10:01:10 INFO sim.Simulation|***** START OF TIME 1 *****
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1737669868 at price 5.59
03/12 10:01:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1737669868 at price 5.59
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #788721661 at price 9.077
03/12 10:01:10 INFO demand.CampaignImpl|Applied daily limit for campaign #788721661 at price 9.077
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1017417819 at price 6.507
03/12 10:01:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1017417819 at price 6.507
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1169723233 at price 10.952
03/12 10:01:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1169723233 at price 10.952
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #175605243 at price 5.59
03/12 10:01:10 INFO demand.CampaignImpl|Applied daily limit for campaign #175605243 at price 5.59
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #420193572 at price 5.882
03/12 10:01:10 INFO demand.CampaignImpl|Applied daily limit for campaign #420193572 at price 5.882
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #436706075 at price 9.077
03/12 10:01:10 INFO demand.CampaignImpl|Applied daily limit for campaign #436706075 at price 9.077
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #340775663 at price 9.54
03/12 10:01:10 INFO demand.CampaignImpl|Applied daily limit for campaign #340775663 at price 9.54
03/12 10:01:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=624178639, reachImps=10088, dayStart=2, dayEnd=11, targetSegment=[FEMALE], videoCoef=2.431028440149733, mobileCoef=1.6044506556722509, budgetMillis=0, advertiser=null]
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=624178639, reachImps=10088, dayStart=2, dayEnd=11, targetSegment=[FEMALE], videoCoef=2.431028440149733, mobileCoef=1.6044506556722509, budgetMillis=2960, advertiser=DummyAdnetwork-3]
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
03/12 10:01:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4face066 event: tau.tac.adx.messages.UserClassificationServiceNotification@15b44bb3
03/12 10:01:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=2066344753, reachImps=20824, dayStart=3, dayEnd=12, targetSegment=[MALE, OLD], videoCoef=2.8669814991679257, mobileCoef=1.5424468955693633, budgetMillis=0, advertiser=null]
03/12 10:01:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
03/12 10:01:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
03/12 10:01:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
03/12 10:01:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
03/12 10:01:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
03/12 10:01:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
03/12 10:01:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 10:01:10 SEVERE demand.CampaignImpl|Campaign #436706075 impressed while over limit. Current cost: 1.769429212985055 Budget limit: 9.077
03/12 10:01:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #436706075 advertiser name: adv1
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-5
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-3
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-4
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is adv2
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is adv1
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-6
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-2
03/12 10:01:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #436706075 advertiser name: adv1
03/12 10:01:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork
03/12 10:01:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is adv1
03/12 10:01:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is adv2
03/12 10:01:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-4
03/12 10:01:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-6
03/12 10:01:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-2
03/12 10:01:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-5
03/12 10:01:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #436706075 due to limit
03/12 10:01:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #436706075 due to limit. My name is DummyAdnetwork-3
03/12 10:01:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 366
03/12 10:01:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.17996622846324878 Cmp ID: 2066344753 Cmp Bid: 7205
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.12275193068987783 Cmp ID: 2066344753 Cmp Bid: 9135
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.15717035111797178 Cmp ID: 2066344753 Cmp Bid: 14564
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.10656318604173769 Cmp ID: 2066344753 Cmp Bid: 18118
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.11678611231994493 Cmp ID: 2066344753 Cmp Bid: 38
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.19990693038373386 Cmp ID: 2066344753 Cmp Bid: 2234
03/12 10:01:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 2066344753 Cmp Bid: 2083
03/12 10:01:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 10:01:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1737669868 at price 5.59
03/12 10:01:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1737669868 at price 5.59
03/12 10:01:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #788721661 at price 9.077
03/12 10:01:20 INFO demand.CampaignImpl|Applied daily limit for campaign #788721661 at price 9.077
03/12 10:01:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #624178639 at price 2.96
03/12 10:01:20 INFO demand.CampaignImpl|Applied daily limit for campaign #624178639 at price 2.96
03/12 10:01:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1169723233 at price 10.952
03/12 10:01:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1169723233 at price 10.952
03/12 10:01:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #175605243 at price 5.59
03/12 10:01:20 INFO demand.CampaignImpl|Applied daily limit for campaign #175605243 at price 5.59
03/12 10:01:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #420193572 at price 5.882
03/12 10:01:20 INFO demand.CampaignImpl|Applied daily limit for campaign #420193572 at price 5.882
03/12 10:01:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #436706075 at price 9.077
03/12 10:01:20 INFO demand.CampaignImpl|Applied daily limit for campaign #436706075 at price 9.077
03/12 10:01:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #340775663 at price 9.54
03/12 10:01:20 INFO demand.CampaignImpl|Applied daily limit for campaign #340775663 at price 9.54
03/12 10:01:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=2066344753, reachImps=20824, dayStart=3, dayEnd=12, targetSegment=[MALE, OLD], videoCoef=2.8669814991679257, mobileCoef=1.5424468955693633, budgetMillis=0, advertiser=null]
03/12 10:01:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 10:01:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=2066344753, reachImps=20824, dayStart=3, dayEnd=12, targetSegment=[MALE, OLD], videoCoef=2.8669814991679257, mobileCoef=1.5424468955693633, budgetMillis=18118, advertiser=DummyAdnetwork-4]
03/12 10:01:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.81, price=0.1416702216609045] DummyAdnetwork-4[efday=2, level=0.7290000000000001, price=0.11698707938646932] adv2[efday=2, level=1.0, price=0.1958229458600898] DummyAdnetwork-3[efday=2, level=0.5904900000000002, price=0.06398415656274503] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.5314410000000002, price=0.0] DummyAdnetwork-6[efday=2, level=0.9, price=0.16599256723827172] DummyAdnetwork[efday=2, level=0.6561000000000001, price=0.07607698711119289] 
03/12 10:01:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4face066 event: tau.tac.adx.messages.UserClassificationServiceNotification@23f19d01
03/12 10:01:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=113301451, reachImps=1628, dayStart=4, dayEnd=8, targetSegment=[HIGH_INCOME, OLD, FEMALE], videoCoef=2.8141376460957144, mobileCoef=1.5478485201235368, budgetMillis=0, advertiser=null]
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.13807719796355628
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.061258055538417636
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06346153707494104
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06006594773497824
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06213094314968565
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.139776549760583
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.13991445647446538
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.1380017367026758
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.13427067991712463
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06316251270618939
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06068116820342074
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06169750766577348
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.13974068424936859
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.13671869193500188
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
03/12 10:01:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.13901907403128305
