03/12 01:31:00 FINE sim.Admin|Log for simulation 27 started
03/12 01:31:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1048239495, reachImps=9540, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.1805549930298547, mobileCoef=1.8261942309411678, budgetMillis=9540, advertiser=DummyAdnetwork-5]
03/12 01:31:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ad617d9 event: tau.tac.adx.messages.UserClassificationServiceNotification@32d8ff2a
03/12 01:31:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=101981210, reachImps=5590, dayStart=1, dayEnd=5, targetSegment=[FEMALE, YOUNG], videoCoef=2.3975436919537354, mobileCoef=1.5350646191247428, budgetMillis=5590, advertiser=DummyAdnetwork-6]
03/12 01:31:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ad617d9 event: tau.tac.adx.messages.UserClassificationServiceNotification@6a92f36b
03/12 01:31:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ad617d9 event: tau.tac.adx.messages.UserClassificationServiceNotification@2ec8d5b
03/12 01:31:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=2008552323, reachImps=1932, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0212972965168388, mobileCoef=2.041418296465766, budgetMillis=0, advertiser=null]
03/12 01:31:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
03/12 01:31:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10034968645358606 Cmp ID: 2008552323 Cmp Bid: 1129
03/12 01:31:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1688986269667398 Cmp ID: 2008552323 Cmp Bid: 1140
03/12 01:31:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.16311316493900596 Cmp ID: 2008552323 Cmp Bid: 1459
03/12 01:31:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.17241626917521446 Cmp ID: 2008552323 Cmp Bid: 1525
03/12 01:31:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1773941053986503 Cmp ID: 2008552323 Cmp Bid: 574
03/12 01:31:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.14238519792375612 Cmp ID: 2008552323 Cmp Bid: 485
03/12 01:31:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 2008552323 Cmp Bid: 194
03/12 01:31:10 INFO sim.Simulation|***** START OF TIME 1 *****
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #740702531 at price 9.54
03/12 01:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #740702531 at price 9.54
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #580200222 at price 5.882
03/12 01:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #580200222 at price 5.882
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2100713497 at price 10.49
03/12 01:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2100713497 at price 10.49
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #756235622 at price 9.077
03/12 01:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #756235622 at price 9.077
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1048239495 at price 9.54
03/12 01:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1048239495 at price 9.54
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #101981210 at price 5.59
03/12 01:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #101981210 at price 5.59
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #761430336 at price 3.312
03/12 01:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #761430336 at price 3.312
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #666321003 at price 7.02
03/12 01:31:10 INFO demand.CampaignImpl|Applied daily limit for campaign #666321003 at price 7.02
03/12 01:31:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=2008552323, reachImps=1932, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0212972965168388, mobileCoef=2.041418296465766, budgetMillis=0, advertiser=null]
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=2008552323, reachImps=1932, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0212972965168388, mobileCoef=2.041418296465766, budgetMillis=485, advertiser=adv2]
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
03/12 01:31:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ad617d9 event: tau.tac.adx.messages.UserClassificationServiceNotification@1ee691e1
03/12 01:31:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=713860250, reachImps=2970, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE, YOUNG], videoCoef=2.870671206542153, mobileCoef=1.8229095413696543, budgetMillis=0, advertiser=null]
03/12 01:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 01:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 01:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
03/12 01:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
03/12 01:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
03/12 01:31:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for fox
03/12 01:31:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 01:31:10 SEVERE demand.CampaignImpl|Campaign #761430336 impressed while over limit. Current cost: 0.1962721247538795 Budget limit: 3.312
03/12 01:31:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #761430336 advertiser name: adv1
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-6
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is adv1
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is adv2
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-5
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-4
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-3
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-2
03/12 01:31:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #761430336 advertiser name: adv1
03/12 01:31:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #761430336 due to limit
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-3
03/12 01:31:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #761430336 due to limit
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is adv2
03/12 01:31:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #761430336 due to limit
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-2
03/12 01:31:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #761430336 due to limit
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-6
03/12 01:31:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #761430336 due to limit
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-5
03/12 01:31:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #761430336 due to limit
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork-4
03/12 01:31:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #761430336 due to limit
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is DummyAdnetwork
03/12 01:31:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #761430336 due to limit
03/12 01:31:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #761430336 due to limit. My name is adv1
03/12 01:31:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 429
03/12 01:31:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.14126179355499058 Cmp ID: 713860250 Cmp Bid: 2106
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.13119967810286354 Cmp ID: 713860250 Cmp Bid: 43
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1297986091569652 Cmp ID: 713860250 Cmp Bid: 2852
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.11900721932289274 Cmp ID: 713860250 Cmp Bid: 1850
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.15583504353135152 Cmp ID: 713860250 Cmp Bid: 1573
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.11120588901523532 Cmp ID: 713860250 Cmp Bid: 172
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 713860250 Cmp Bid: 2970
03/12 01:31:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 713860250 Cmp Bid: 2970
03/12 01:31:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #740702531 at price 9.54
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #740702531 at price 9.54
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #580200222 at price 5.882
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #580200222 at price 5.882
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2100713497 at price 10.49
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2100713497 at price 10.49
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #756235622 at price 9.077
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #756235622 at price 9.077
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1048239495 at price 9.54
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1048239495 at price 9.54
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #101981210 at price 5.59
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #101981210 at price 5.59
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #761430336 at price 3.312
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #761430336 at price 3.312
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2008552323 at price 0.485
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2008552323 at price 0.485
03/12 01:31:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #666321003 at price 7.02
03/12 01:31:20 INFO demand.CampaignImpl|Applied daily limit for campaign #666321003 at price 7.02
03/12 01:31:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=713860250, reachImps=2970, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE, YOUNG], videoCoef=2.870671206542153, mobileCoef=1.8229095413696543, budgetMillis=0, advertiser=null]
03/12 01:31:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 01:31:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=713860250, reachImps=2970, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE, YOUNG], videoCoef=2.870671206542153, mobileCoef=1.8229095413696543, budgetMillis=1850, advertiser=DummyAdnetwork-5]
03/12 01:31:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.9, price=0.15517464225769304] DummyAdnetwork-4[efday=2, level=0.81, price=0.13680788784305925] adv2[efday=2, level=1.0, price=0.1773941053986503] DummyAdnetwork-3[efday=2, level=0.6561000000000001, price=0.0934189283577764] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.7290000000000001, price=0.11890949724053536] DummyAdnetwork-6[efday=2, level=0.5904900000000002, price=0.05925548635397805] DummyAdnetwork[efday=2, level=0.5314410000000002, price=0.0] 
03/12 01:31:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@7ad617d9 event: tau.tac.adx.messages.UserClassificationServiceNotification@4751884c
03/12 01:31:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=241455472, reachImps=9158, dayStart=4, dayEnd=6, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.3730714776032276, mobileCoef=1.7857720103124641, budgetMillis=0, advertiser=null]
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06080890624491896
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.13960415268543616
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.062156016447124034
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.06162412569989129
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.060328775819855074
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.062438105658248165
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.06155660430848625
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.060956704976976785
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.0605268298069398
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.061849127482192505
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.13949394790228564
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.060533235529837214
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.13900870197667195
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.0616362346958486
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.060035960635246674
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06079895559277698
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.061616783039047086
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.06152432259922627
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.06
03/12 01:31:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06
