03/12 09:19:00 FINE sim.Admin|Log for simulation 34 started
03/12 09:19:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1510955023, reachImps=1657, dayStart=1, dayEnd=5, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.8515638096162905, mobileCoef=1.6154947797364132, budgetMillis=1657, advertiser=DummyAdnetwork]
03/12 09:19:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@b71696
03/12 09:19:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1835408865, reachImps=10490, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, OLD], videoCoef=2.21201591365183, mobileCoef=1.5916844498128273, budgetMillis=10490, advertiser=DummyAdnetwork-2]
03/12 09:19:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@30ce3b02
03/12 09:19:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=270651956, reachImps=1932, dayStart=1, dayEnd=5, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.6339460618756876, mobileCoef=1.5416341900969237, budgetMillis=1932, advertiser=DummyAdnetwork-3]
03/12 09:19:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@289a7500
03/12 09:19:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1968110823, reachImps=3037, dayStart=1, dayEnd=5, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.2857041814874512, mobileCoef=2.4803344245035213, budgetMillis=3037, advertiser=DummyAdnetwork-4]
03/12 09:19:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@3419df67
03/12 09:19:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=716639138, reachImps=1932, dayStart=1, dayEnd=5, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.126473305086205, mobileCoef=2.3103559206128117, budgetMillis=1932, advertiser=DummyAdnetwork-5]
03/12 09:19:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@51fe5981
03/12 09:19:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1406480029, reachImps=5590, dayStart=1, dayEnd=5, targetSegment=[YOUNG, FEMALE], videoCoef=2.016826421441605, mobileCoef=2.3131657127011565, budgetMillis=5590, advertiser=DummyAdnetwork-6]
03/12 09:19:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@294d2167
03/12 09:19:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@3bb5d5f7
03/12 09:19:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=413446481, reachImps=21905, dayStart=2, dayEnd=11, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.5464960872182996, mobileCoef=1.8138079470964492, budgetMillis=0, advertiser=null]
03/12 09:19:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
03/12 09:19:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.11601564434288515 Cmp ID: 413446481 Cmp Bid: 14117
03/12 09:19:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.18898154963214495 Cmp ID: 413446481 Cmp Bid: 4182
03/12 09:19:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.18379433419943256 Cmp ID: 413446481 Cmp Bid: 14483
03/12 09:19:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.13714933713372496 Cmp ID: 413446481 Cmp Bid: 13182
03/12 09:19:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.17258641058131585 Cmp ID: 413446481 Cmp Bid: 20842
03/12 09:19:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.16652371616039302 Cmp ID: 413446481 Cmp Bid: 5463
03/12 09:19:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 413446481 Cmp Bid: 2191
03/12 09:19:10 INFO sim.Simulation|***** START OF TIME 1 *****
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1510955023 at price 1.657
03/12 09:19:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1510955023 at price 1.657
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1835408865 at price 10.49
03/12 09:19:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1835408865 at price 10.49
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #270651956 at price 1.932
03/12 09:19:10 INFO demand.CampaignImpl|Applied daily limit for campaign #270651956 at price 1.932
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1968110823 at price 3.037
03/12 09:19:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1968110823 at price 3.037
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #716639138 at price 1.932
03/12 09:19:10 INFO demand.CampaignImpl|Applied daily limit for campaign #716639138 at price 1.932
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1406480029 at price 5.59
03/12 09:19:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1406480029 at price 5.59
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2087772797 at price 3.312
03/12 09:19:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2087772797 at price 3.312
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2105673686 at price 3.312
03/12 09:19:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2105673686 at price 3.312
03/12 09:19:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=413446481, reachImps=21905, dayStart=2, dayEnd=11, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.5464960872182996, mobileCoef=1.8138079470964492, budgetMillis=0, advertiser=null]
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=413446481, reachImps=21905, dayStart=2, dayEnd=11, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.5464960872182996, mobileCoef=1.8138079470964492, budgetMillis=4182, advertiser=adv2]
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
03/12 09:19:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@16c7c4e5
03/12 09:19:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1434492768, reachImps=1411, dayStart=3, dayEnd=5, targetSegment=[MALE, YOUNG], videoCoef=2.315715093365405, mobileCoef=1.970526737607172, budgetMillis=0, advertiser=null]
03/12 09:19:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 09:19:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 09:19:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
03/12 09:19:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
03/12 09:19:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
03/12 09:19:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
03/12 09:19:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 09:19:10 SEVERE demand.CampaignImpl|Campaign #2087772797 impressed while over limit. Current cost: 0.21279272081725487 Budget limit: 3.312
03/12 09:19:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #2087772797 advertiser name: adv1
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is adv1
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-5
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-6
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-4
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-2
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-3
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is adv2
03/12 09:19:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #2087772797 advertiser name: adv1
03/12 09:19:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2087772797 due to limit
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-4
03/12 09:19:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2087772797 due to limit
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-6
03/12 09:19:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2087772797 due to limit
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is adv2
03/12 09:19:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2087772797 due to limit
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-2
03/12 09:19:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2087772797 due to limit
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork
03/12 09:19:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2087772797 due to limit
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-3
03/12 09:19:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2087772797 due to limit
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is DummyAdnetwork-5
03/12 09:19:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2087772797 due to limit
03/12 09:19:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2087772797 due to limit. My name is adv1
03/12 09:19:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 339
03/12 09:19:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1336097333002194 Cmp ID: 1434492768 Cmp Bid: 450
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.11010991732287292 Cmp ID: 1434492768 Cmp Bid: 1368
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.18008698757656794 Cmp ID: 1434492768 Cmp Bid: 283
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.10277580777631888 Cmp ID: 1434492768 Cmp Bid: 303
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.17772885963479607 Cmp ID: 1434492768 Cmp Bid: 674
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.19337859165216775 Cmp ID: 1434492768 Cmp Bid: 76
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 1434492768 Cmp Bid: 1411
03/12 09:19:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 1434492768 Cmp Bid: 1411
03/12 09:19:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1510955023 at price 1.657
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1510955023 at price 1.657
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1835408865 at price 10.49
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1835408865 at price 10.49
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #270651956 at price 1.932
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #270651956 at price 1.932
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1968110823 at price 3.037
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1968110823 at price 3.037
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #716639138 at price 1.932
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #716639138 at price 1.932
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1406480029 at price 5.59
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1406480029 at price 5.59
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2087772797 at price 3.312
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2087772797 at price 3.312
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2105673686 at price 3.312
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2105673686 at price 3.312
03/12 09:19:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #413446481 at price 4.182
03/12 09:19:20 INFO demand.CampaignImpl|Applied daily limit for campaign #413446481 at price 4.182
03/12 09:19:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1434492768, reachImps=1411, dayStart=3, dayEnd=5, targetSegment=[MALE, YOUNG], videoCoef=2.315715093365405, mobileCoef=1.970526737607172, budgetMillis=0, advertiser=null]
03/12 09:19:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 09:19:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1434492768, reachImps=1411, dayStart=3, dayEnd=5, targetSegment=[MALE, YOUNG], videoCoef=2.315715093365405, mobileCoef=1.970526737607172, budgetMillis=303, advertiser=DummyAdnetwork-3]
03/12 09:19:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.7290000000000001, price=0.12139578908092653] DummyAdnetwork-4[efday=2, level=0.5904900000000002, price=0.06850607782803027] adv2[efday=2, level=1.0, price=0.18898154963214495] DummyAdnetwork-3[efday=2, level=0.81, price=0.13979499257086586] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.9, price=0.1654149007794893] DummyAdnetwork-6[efday=2, level=0.6561000000000001, price=0.08998368009343696] DummyAdnetwork[efday=2, level=0.5314410000000002, price=0.0] 
03/12 09:19:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5b3acf31 event: tau.tac.adx.messages.UserClassificationServiceNotification@551ee75b
03/12 09:19:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=1764146715, reachImps=9180, dayStart=4, dayEnd=13, targetSegment=[MALE, YOUNG, LOW_INCOME], videoCoef=2.6842502200993286, mobileCoef=1.9278818653782166, budgetMillis=0, advertiser=null]
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.13467065545889306
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=video] to 0.0607635660595925
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.06344654241633237
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=text] to 0.06095599556335217
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=text] to 0.061275377705095946
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=video] to 0.060514317018247804
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=video] to 0.06105669993639344
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=video] to 0.1390737453614611
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=text] to 0.139720080543998
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, LOW_INCOME, OLD], adType=text] to 0.0607154368272613
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=video] to 0.13831405228167365
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, LOW_INCOME, OLD], adType=video] to 0.06060489861506631
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=text] to 0.06082718102569618
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.06262322520560097
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.13042148494649014
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=video] to 0.06059191460662887
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.06
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=text] to 0.06122720220600404
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=text] to 0.06346518597038121
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=video] to 0.06
03/12 09:19:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=video] to 0.13745185626437179
