07/12 02:36:00 FINE sim.Admin|Log for simulation 99 started
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2092468593 at price 0.2998039616591605
07/12 02:36:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2092468593 at price 0.2998039616591605
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv6
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #127623435 at price 1327.9464
07/12 02:36:10 INFO demand.CampaignImpl|Applied daily limit for campaign #127623435 at price 1327.9464
07/12 02:36:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=367331867, reachImps=1939, dayStart=2, dayEnd=4, targetSegment=[HIGH_INCOME, MALE, OLD], videoCoef=2.860274454588029, mobileCoef=1.546728169001558, budgetMillis=0, advertiser=null]
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0adv7: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=367331867, reachImps=1939, dayStart=2, dayEnd=4, targetSegment=[HIGH_INCOME, MALE, OLD], videoCoef=2.860274454588029, mobileCoef=1.546728169001558, budgetMillis=250, advertiser=adv2]
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... adv2[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] adv7[efday=1, level=1.0, price=0.0] adv4[efday=1, level=1.0, price=0.0] adv3[efday=1, level=1.0, price=0.0] adv6[efday=1, level=1.0, price=0.0] adv5[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
07/12 02:36:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@791d29f1 event: tau.tac.adx.messages.UserClassificationServiceNotification@281fe094
07/12 02:36:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1361930567, reachImps=2178, dayStart=3, dayEnd=5, targetSegment=[MALE, LOW_INCOME], videoCoef=2.8699574554594736, mobileCoef=1.9644558707759714, budgetMillis=0, advertiser=null]
07/12 02:36:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 02:36:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
07/12 02:36:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
07/12 02:36:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
07/12 02:36:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
07/12 02:36:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
07/12 02:36:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv3 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv3 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv4 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv4 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv5 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv5 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv6 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv6 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv7 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv7 to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 02:36:10 SEVERE demand.CampaignImpl|Campaign #1729104392 impressed while budget limit was not initialized.
07/12 02:36:10 SEVERE demand.CampaignImpl|Campaign #1729104392 impressed while over limit. Current cost: 1.136458716912192 Budget limit: 1.0101010100101
07/12 02:36:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1729104392 advertiser name: adv4
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv5
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv2
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv3
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv1
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv6
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv4
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is DummyAdnetwork
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv7
07/12 02:36:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1729104392 advertiser name: adv4
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1729104392 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv7
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1729104392 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is DummyAdnetwork
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1729104392 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv6
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1729104392 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv5
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1729104392 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv1
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1729104392 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv2
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1729104392 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv3
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1729104392 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1729104392 due to limit. My name is adv4
07/12 02:36:10 SEVERE demand.CampaignImpl|Campaign #2092468593 impressed while over limit. Current cost: 0.30103456487760294 Budget limit: 0.2998039616591605
07/12 02:36:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #2092468593 advertiser name: adv2
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv5
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv2
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv3
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv1
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv6
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv4
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is DummyAdnetwork
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv7
07/12 02:36:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #2092468593 advertiser name: adv2
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2092468593 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv7
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2092468593 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is DummyAdnetwork
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2092468593 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv6
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2092468593 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv5
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2092468593 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv1
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2092468593 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv2
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2092468593 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv3
07/12 02:36:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #2092468593 due to limit
07/12 02:36:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #2092468593 due to limit. My name is adv4
07/12 02:36:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 423
07/12 02:36:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1573112360320713 Cmp ID: 1361930567 Cmp Bid: 526
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv4 : UCS Bid: 0.2 Cmp ID: 1361930567 Cmp Bid: 234
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv5 : UCS Bid: 0.36568802404221773 Cmp ID: 1361930567 Cmp Bid: 2177
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.22000000000000003 Cmp ID: 1361930567 Cmp Bid: 218
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv6 : UCS Bid: 1.5 Cmp ID: 1361930567 Cmp Bid: 2168
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv3 : UCS Bid: 0.30000000000000004 Cmp ID: 1361930567 Cmp Bid: 2178
07/12 02:36:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.1 Cmp ID: 1361930567 Cmp Bid: 2156
07/12 02:36:20 INFO sim.Simulation|***** START OF TIME 2 *****
07/12 02:36:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1627117369 at price 5.882
07/12 02:36:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1627117369 at price 5.882
07/12 02:36:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #127623435 at price 2489.8995000000004
07/12 02:36:20 INFO demand.CampaignImpl|Applied daily limit for campaign #127623435 at price 2489.8995000000004
07/12 02:36:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #875998397 at price 7.02
07/12 02:36:20 INFO demand.CampaignImpl|Applied daily limit for campaign #875998397 at price 7.02
07/12 02:36:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1818731955 at price 1.932
07/12 02:36:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1818731955 at price 1.932
07/12 02:36:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #605037976 at price 2.27775
07/12 02:36:20 INFO demand.CampaignImpl|Applied daily limit for campaign #605037976 at price 2.27775
07/12 02:36:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #858590888 at price 10.49
07/12 02:36:20 INFO demand.CampaignImpl|Applied daily limit for campaign #858590888 at price 10.49
07/12 02:36:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #367331867 at price 0.5496569046397092
07/12 02:36:20 INFO demand.CampaignImpl|Applied daily limit for campaign #367331867 at price 0.5496569046397092
07/12 02:36:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2092468593 at price 0.5496569046397092
07/12 02:36:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2092468593 at price 0.5496569046397092
07/12 02:36:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1361930567, reachImps=2178, dayStart=3, dayEnd=5, targetSegment=[MALE, LOW_INCOME], videoCoef=2.8699574554594736, mobileCoef=1.9644558707759714, budgetMillis=0, advertiser=null]
07/12 02:36:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0adv7: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 02:36:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1361930567, reachImps=2178, dayStart=3, dayEnd=5, targetSegment=[MALE, LOW_INCOME], videoCoef=2.8699574554594736, mobileCoef=1.9644558707759714, budgetMillis=2156, advertiser=adv2]
07/12 02:36:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... adv2[efday=2, level=0.5904900000000002, price=0.0] adv1[efday=2, level=0.5314410000000002, price=0.0] adv7[efday=2, level=0.47829690000000014, price=0.0] adv4[efday=2, level=0.81, price=0.12283581787850698] adv3[efday=2, level=0.9, price=0.13831221689768183] adv6[efday=2, level=1.0, price=0.30000000000000004] adv5[efday=2, level=0.6561000000000001, price=0.06561000000000002] DummyAdnetwork[efday=2, level=0.7290000000000001, price=0.07644838822689294] 
07/12 02:36:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@791d29f1 event: tau.tac.adx.messages.UserClassificationServiceNotification@56d4a73a
07/12 02:36:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=1987926426, reachImps=814, dayStart=4, dayEnd=13, targetSegment=[HIGH_INCOME, OLD, FEMALE], videoCoef=2.5803567992058443, mobileCoef=1.6619271090733623, budgetMillis=0, advertiser=null]
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.06026673529077814
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.08998669765486936
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.09936724133089525
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.09742592324796098
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.0964639018272322
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.06
07/12 02:36:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.060126662802340754
