02/12 23:13:00 FINE sim.Admin|Log for simulation 15 started
02/12 23:13:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #384643700 at price 6.507
02/12 23:13:20 INFO demand.CampaignImpl|Applied daily limit for campaign #384643700 at price 6.507
02/12 23:13:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1285971124 at price 10.952
02/12 23:13:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1285971124 at price 10.952
02/12 23:13:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1285971124 at price 10.952
02/12 23:13:20 INFO demand.CampaignImpl|Applied total limit for campaign #1285971124 at price 10.952
02/12 23:13:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1489986396 at price 7.02
02/12 23:13:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1489986396 at price 7.02
02/12 23:13:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1400492550 at price 0.974
02/12 23:13:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1400492550 at price 0.974
02/12 23:13:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1686213244, reachImps=153, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, YOUNG, FEMALE], videoCoef=2.7656126216766275, mobileCoef=2.3167748536339956, budgetMillis=0, advertiser=null]
02/12 23:13:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
02/12 23:13:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1686213244, reachImps=153, dayStart=3, dayEnd=5, targetSegment=[HIGH_INCOME, YOUNG, FEMALE], videoCoef=2.7656126216766275, mobileCoef=2.3167748536339956, budgetMillis=96, advertiser=DummyAdnetwork-5]
02/12 23:13:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.5904900000000002, price=0.06485326957405302] DummyAdnetwork-4[efday=2, level=0.6561000000000001, price=0.09221486551439997] adv2[efday=2, level=1.0, price=0.1697725579541814] DummyAdnetwork-3[efday=2, level=0.7290000000000001, price=0.10410775154528258] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.9, price=0.14367561980940746] DummyAdnetwork-6[efday=2, level=0.5314410000000002, price=0.0] DummyAdnetwork[efday=2, level=0.81, price=0.12339711856510896] 
02/12 23:13:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@122fe218 event: tau.tac.adx.messages.UserClassificationServiceNotification@4523b0f
02/12 23:13:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=632584356, reachImps=8944, dayStart=4, dayEnd=8, targetSegment=[YOUNG, FEMALE], videoCoef=2.7979036005265803, mobileCoef=2.4091780260783624, budgetMillis=0, advertiser=null]
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.13910465079366552
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.0613302493206072
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06073803110058484
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.13921775085518412
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.13951669804145211
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.06014166913689857
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.13861181722630023
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06
02/12 23:13:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
