03/12 01:14:00 FINE sim.Admin|Log for simulation 25 started
03/12 01:14:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4b38bf72 event: tau.tac.adx.messages.UserClassificationServiceNotification@135d30e2
03/12 01:14:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=974845593, reachImps=3312, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.4395074823659204, mobileCoef=2.368360659908806, budgetMillis=3312, advertiser=DummyAdnetwork-3]
03/12 01:14:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4b38bf72 event: tau.tac.adx.messages.UserClassificationServiceNotification@2edfbb90
03/12 01:14:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=383156475, reachImps=9077, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, MALE], videoCoef=2.2155769204654927, mobileCoef=1.5250124220578174, budgetMillis=9077, advertiser=DummyAdnetwork-4]
03/12 01:14:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4b38bf72 event: tau.tac.adx.messages.UserClassificationServiceNotification@6cf668e3
03/12 01:14:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=20313562, reachImps=1657, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.4053343923338977, mobileCoef=2.441573425608283, budgetMillis=1657, advertiser=DummyAdnetwork-5]
03/12 01:14:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4b38bf72 event: tau.tac.adx.messages.UserClassificationServiceNotification@5265cd57
03/12 01:14:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1888898744, reachImps=6507, dayStart=1, dayEnd=5, targetSegment=[MALE, OLD], videoCoef=2.562765486602677, mobileCoef=1.6560665423193384, budgetMillis=6507, advertiser=DummyAdnetwork-6]
03/12 01:14:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4b38bf72 event: tau.tac.adx.messages.UserClassificationServiceNotification@2ff88139
03/12 01:14:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4b38bf72 event: tau.tac.adx.messages.UserClassificationServiceNotification@1cd2a39
03/12 01:14:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=2109624354, reachImps=2020, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, MALE, OLD], videoCoef=2.780368882891043, mobileCoef=2.288818258082169, budgetMillis=0, advertiser=null]
03/12 01:14:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
03/12 01:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.17855151142412004 Cmp ID: 2109624354 Cmp Bid: 655
03/12 01:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1783173149138059 Cmp ID: 2109624354 Cmp Bid: 599
03/12 01:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.19132690552936543 Cmp ID: 2109624354 Cmp Bid: 1322
03/12 01:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.18817094565291345 Cmp ID: 2109624354 Cmp Bid: 1833
03/12 01:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.17674526946597216 Cmp ID: 2109624354 Cmp Bid: 1870
03/12 01:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.19215129352363441 Cmp ID: 2109624354 Cmp Bid: 158
03/12 01:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 2109624354 Cmp Bid: 202
03/12 01:14:10 INFO sim.Simulation|***** START OF TIME 1 *****
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1447033402 at price 6.507
03/12 01:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1447033402 at price 6.507
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1527539631 at price 3.037
03/12 01:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1527539631 at price 3.037
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #974845593 at price 3.312
03/12 01:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #974845593 at price 3.312
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #383156475 at price 9.077
03/12 01:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #383156475 at price 9.077
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #20313562 at price 1.657
03/12 01:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #20313562 at price 1.657
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1888898744 at price 6.507
03/12 01:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1888898744 at price 6.507
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1007066279 at price 10.49
03/12 01:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1007066279 at price 10.49
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1757112686 at price 1.932
03/12 01:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1757112686 at price 1.932
03/12 01:14:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=2109624354, reachImps=2020, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, MALE, OLD], videoCoef=2.780368882891043, mobileCoef=2.288818258082169, budgetMillis=0, advertiser=null]
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=2109624354, reachImps=2020, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, MALE, OLD], videoCoef=2.780368882891043, mobileCoef=2.288818258082169, budgetMillis=599, advertiser=adv2]
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
03/12 01:14:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4b38bf72 event: tau.tac.adx.messages.UserClassificationServiceNotification@5e55d644
03/12 01:14:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1376066251, reachImps=4860, dayStart=3, dayEnd=7, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.74753726707246, mobileCoef=1.7272254450124738, budgetMillis=0, advertiser=null]
03/12 01:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 01:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
03/12 01:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
03/12 01:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
03/12 01:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for fox
03/12 01:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
03/12 01:14:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 01:14:10 SEVERE demand.CampaignImpl|Campaign #1007066279 impressed while over limit. Current cost: 0.6600755751561022 Budget limit: 10.49
03/12 01:14:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1007066279 advertiser name: adv1
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-5
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-3
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-2
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is adv1
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-4
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-6
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is adv2
03/12 01:14:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1007066279 advertiser name: adv1
03/12 01:14:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1007066279 due to limit
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-2
03/12 01:14:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1007066279 due to limit
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-3
03/12 01:14:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1007066279 due to limit
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-6
03/12 01:14:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1007066279 due to limit
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is adv2
03/12 01:14:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1007066279 due to limit
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-5
03/12 01:14:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1007066279 due to limit
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is adv1
03/12 01:14:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1007066279 due to limit
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork
03/12 01:14:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1007066279 due to limit
03/12 01:14:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1007066279 due to limit. My name is DummyAdnetwork-4
03/12 01:14:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 350
03/12 01:14:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10493552816687039 Cmp ID: 1376066251 Cmp Bid: 2255
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.19126623658724634 Cmp ID: 1376066251 Cmp Bid: 764
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.15181668319465352 Cmp ID: 1376066251 Cmp Bid: 1108
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.19425094693773098 Cmp ID: 1376066251 Cmp Bid: 4795
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.16938654623043795 Cmp ID: 1376066251 Cmp Bid: 2629
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.18214791290690083 Cmp ID: 1376066251 Cmp Bid: 2278
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 1376066251 Cmp Bid: 4860
03/12 01:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 1376066251 Cmp Bid: 4860
03/12 01:14:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1447033402 at price 6.507
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1447033402 at price 6.507
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1527539631 at price 3.037
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1527539631 at price 3.037
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #974845593 at price 3.312
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #974845593 at price 3.312
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #383156475 at price 9.077
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #383156475 at price 9.077
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #20313562 at price 1.657
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #20313562 at price 1.657
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1888898744 at price 6.507
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1888898744 at price 6.507
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1007066279 at price 10.49
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1007066279 at price 10.49
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1757112686 at price 1.932
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1757112686 at price 1.932
03/12 01:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2109624354 at price 0.599
03/12 01:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2109624354 at price 0.599
03/12 01:14:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1376066251, reachImps=4860, dayStart=3, dayEnd=7, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.74753726707246, mobileCoef=1.7272254450124738, budgetMillis=0, advertiser=null]
03/12 01:14:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 01:14:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1376066251, reachImps=4860, dayStart=3, dayEnd=7, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.74753726707246, mobileCoef=1.7272254450124738, budgetMillis=2629, advertiser=DummyAdnetwork-5]
03/12 01:14:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.5314410000000002, price=0.0] DummyAdnetwork-4[efday=2, level=0.7290000000000001, price=0.13016405182818352] adv2[efday=2, level=1.0, price=0.19215129352363441] DummyAdnetwork-3[efday=2, level=0.81, price=0.1524184659788599] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.5904900000000002, price=0.10436631416696193] DummyAdnetwork-6[efday=2, level=0.9, price=0.1721942149764289] DummyAdnetwork[efday=2, level=0.6561000000000001, price=0.11699399031494807] 
03/12 01:14:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4b38bf72 event: tau.tac.adx.messages.UserClassificationServiceNotification@24263120
03/12 01:14:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=2076339841, reachImps=1215, dayStart=4, dayEnd=8, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.9718636170492045, mobileCoef=2.0193877330329424, budgetMillis=0, advertiser=null]
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.13899333841482836
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.06093685333590607
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.13971437100287945
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.13895415325858568
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06126022028409493
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.13879084489072888
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.062327635720767806
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.0625978424464081
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06273664408870991
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.13992490647458483
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06147691511736457
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.06187986769958617
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.06
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.13988896660686373
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.13995161625298758
03/12 01:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
