03/12 12:02:00 FINE sim.Admin|Log for simulation 46 started
03/12 12:02:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
03/12 12:02:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
03/12 12:02:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
03/12 12:02:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 364
03/12 12:02:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 12:02:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12995387116311394 Cmp ID: 231300701 Cmp Bid: 2321
03/12 12:02:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1341955592045137 Cmp ID: 231300701 Cmp Bid: 1760
03/12 12:02:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.12176493984527553 Cmp ID: 231300701 Cmp Bid: 878
03/12 12:02:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.14802024694663313 Cmp ID: 231300701 Cmp Bid: 777
03/12 12:02:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.17297326341318164 Cmp ID: 231300701 Cmp Bid: 799
03/12 12:02:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.17698204255136568 Cmp ID: 231300701 Cmp Bid: 2362
03/12 12:02:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.19712078555499554 Cmp ID: 231300701 Cmp Bid: 1318
03/12 12:02:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 231300701 Cmp Bid: 2585
03/12 12:02:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #25605988 at price 9.54
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #25605988 at price 9.54
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1563612736 at price 1.932
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1563612736 at price 1.932
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1699965841 at price 1.932
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1699965841 at price 1.932
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #516443638 at price 1.657
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #516443638 at price 1.657
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1732162222 at price 1.932
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1732162222 at price 1.932
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1980071244 at price 1.932
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1980071244 at price 1.932
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #125816136 at price 6.507
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #125816136 at price 6.507
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1332092854 at price 5.59
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1332092854 at price 5.59
03/12 12:02:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #564829424 at price 0.108
03/12 12:02:20 INFO demand.CampaignImpl|Applied daily limit for campaign #564829424 at price 0.108
03/12 12:02:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=231300701, reachImps=2585, dayStart=3, dayEnd=12, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.3222095993377385, mobileCoef=2.2641168356481063, budgetMillis=0, advertiser=null]
03/12 12:02:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 12:02:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=231300701, reachImps=2585, dayStart=3, dayEnd=12, targetSegment=[YOUNG, MALE, HIGH_INCOME], videoCoef=2.3222095993377385, mobileCoef=2.2641168356481063, budgetMillis=799, advertiser=DummyAdnetwork-4]
03/12 12:02:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.6561000000000001, price=0.08752037987161845] DummyAdnetwork-4[efday=2, level=0.5314410000000002, price=0.05543234717019257] DummyAdnetwork-3[efday=2, level=0.47829690000000014, price=0.0] adv1[efday=2, level=1.0, price=0.1919732644047683] DummyAdnetwork-2[efday=2, level=0.5904900000000002, price=0.07122866331153425] DummyAdnetwork-7[efday=2, level=0.7290000000000001, price=0.11784139075626025] DummyAdnetwork-6[efday=2, level=0.81, price=0.13377055454686626] DummyAdnetwork[efday=2, level=0.9, price=0.16202168840882467] 
03/12 12:02:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4963e205 event: tau.tac.adx.messages.UserClassificationServiceNotification@6fc4847b
03/12 12:02:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=169316551, reachImps=4589, dayStart=4, dayEnd=8, targetSegment=[YOUNG], videoCoef=2.9913436604484316, mobileCoef=2.3700303823187503, budgetMillis=0, advertiser=null]
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 0.06219959737277257
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06285875062932243
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.06290919556646735
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=video] to 0.060726386220497905
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.062336415694703856
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=text] to 0.06277486362368204
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 0.06097913029586641
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 0.06330256396125114
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.0631357359375954
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=text] to 0.06195674197076953
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=video] to 0.06303527067464167
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 0.0628423795482668
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.06206735580906515
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=video] to 0.06183377236479815
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.0628327897449985
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=text] to 0.06255513785161113
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=video] to 0.0632045906304915
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 0.0621814416305196
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06298279804859408
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 0.06191158461257763
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.06184937987668848
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06300441062253177
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=text] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=video] to 0.06
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
03/12 12:02:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 0.06195709465609347
