06/12 23:47:00 FINE sim.Admin|Log for simulation 82 started
06/12 23:47:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1396761868364097 Cmp ID: 1867560050 Cmp Bid: 1651
06/12 23:47:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1722313974936404 Cmp ID: 1867560050 Cmp Bid: 1340
06/12 23:47:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.19546277969228135 Cmp ID: 1867560050 Cmp Bid: 17
06/12 23:47:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.11496575101573207 Cmp ID: 1867560050 Cmp Bid: 1545
06/12 23:47:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.19399788333048582 Cmp ID: 1867560050 Cmp Bid: 1563
06/12 23:47:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.10277585595404887 Cmp ID: 1867560050 Cmp Bid: 1249
06/12 23:47:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1 Cmp ID: 1867560050 Cmp Bid: 199
06/12 23:47:10 INFO sim.Simulation|***** START OF TIME 1 *****
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #449055772 at price 6.507
06/12 23:47:10 INFO demand.CampaignImpl|Applied daily limit for campaign #449055772 at price 6.507
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #89107489 at price 1.932
06/12 23:47:10 INFO demand.CampaignImpl|Applied daily limit for campaign #89107489 at price 1.932
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #118521863 at price 7.02
06/12 23:47:10 INFO demand.CampaignImpl|Applied daily limit for campaign #118521863 at price 7.02
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1009763418 at price 5.59
06/12 23:47:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1009763418 at price 5.59
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1946381867 at price 6.507
06/12 23:47:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1946381867 at price 6.507
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #940141371 at price 5.59
06/12 23:47:10 INFO demand.CampaignImpl|Applied daily limit for campaign #940141371 at price 5.59
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #887251137 at price 9.54
06/12 23:47:10 INFO demand.CampaignImpl|Applied daily limit for campaign #887251137 at price 9.54
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #547401254 at price 0.2996711064475548
06/12 23:47:10 INFO demand.CampaignImpl|Applied daily limit for campaign #547401254 at price 0.2996711064475548
06/12 23:47:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=1867560050, reachImps=1987, dayStart=2, dayEnd=4, targetSegment=[MALE, HIGH_INCOME], videoCoef=2.2155849897212523, mobileCoef=1.9658135368283511, budgetMillis=0, advertiser=null]
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=1867560050, reachImps=1987, dayStart=2, dayEnd=4, targetSegment=[MALE, HIGH_INCOME], videoCoef=2.2155849897212523, mobileCoef=1.9658135368283511, budgetMillis=1340, advertiser=DummyAdnetwork-2]
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
06/12 23:47:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@6e22b6c3 event: tau.tac.adx.messages.UserClassificationServiceNotification@d7630ba
06/12 23:47:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=111770227, reachImps=29048, dayStart=3, dayEnd=12, targetSegment=[MALE, LOW_INCOME], videoCoef=2.8338434701547355, mobileCoef=1.9364929548598082, budgetMillis=0, advertiser=null]
06/12 23:47:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
06/12 23:47:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
06/12 23:47:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
06/12 23:47:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
06/12 23:47:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
06/12 23:47:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
06/12 23:47:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
06/12 23:47:10 SEVERE demand.CampaignImpl|Campaign #547401254 impressed while over limit. Current cost: 0.3044248252610315 Budget limit: 0.2996711064475548
06/12 23:47:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #547401254 advertiser name: adv1
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-3
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-5
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-2
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is adv1
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-4
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-6
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is adv2
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork
06/12 23:47:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #547401254 advertiser name: adv1
06/12 23:47:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #547401254 due to limit
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is adv2
06/12 23:47:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #547401254 due to limit
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-6
06/12 23:47:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #547401254 due to limit
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork
06/12 23:47:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #547401254 due to limit
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is adv1
06/12 23:47:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #547401254 due to limit
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-3
06/12 23:47:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #547401254 due to limit
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-4
06/12 23:47:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #547401254 due to limit
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-2
06/12 23:47:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #547401254 due to limit
06/12 23:47:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #547401254 due to limit. My name is DummyAdnetwork-5
06/12 23:47:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 411
06/12 23:47:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.11995244702119082 Cmp ID: 111770227 Cmp Bid: 26744
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1582013043153686 Cmp ID: 111770227 Cmp Bid: 13008
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.16591991266783968 Cmp ID: 111770227 Cmp Bid: 22586
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.10424971951041015 Cmp ID: 111770227 Cmp Bid: 1229
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.12114260776323445 Cmp ID: 111770227 Cmp Bid: 17261
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.15161406116683468 Cmp ID: 111770227 Cmp Bid: 1611
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1 Cmp ID: 111770227 Cmp Bid: 2912
06/12 23:47:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.22000000000000003 Cmp ID: 111770227 Cmp Bid: 2905
06/12 23:47:20 INFO sim.Simulation|***** START OF TIME 2 *****
06/12 23:47:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #449055772 at price 6.507
06/12 23:47:20 INFO demand.CampaignImpl|Applied daily limit for campaign #449055772 at price 6.507
06/12 23:47:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1867560050 at price 1.34
06/12 23:47:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1867560050 at price 1.34
06/12 23:47:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #118521863 at price 7.02
06/12 23:47:20 INFO demand.CampaignImpl|Applied daily limit for campaign #118521863 at price 7.02
06/12 23:47:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1009763418 at price 5.59
06/12 23:47:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1009763418 at price 5.59
06/12 23:47:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1946381867 at price 6.507
06/12 23:47:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1946381867 at price 6.507
06/12 23:47:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #940141371 at price 5.59
06/12 23:47:20 INFO demand.CampaignImpl|Applied daily limit for campaign #940141371 at price 5.59
06/12 23:47:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #887251137 at price 9.54
06/12 23:47:20 INFO demand.CampaignImpl|Applied daily limit for campaign #887251137 at price 9.54
06/12 23:47:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #547401254 at price 0.5496328060904695
06/12 23:47:20 INFO demand.CampaignImpl|Applied daily limit for campaign #547401254 at price 0.5496328060904695
06/12 23:47:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=111770227, reachImps=29048, dayStart=3, dayEnd=12, targetSegment=[MALE, LOW_INCOME], videoCoef=2.8338434701547355, mobileCoef=1.9364929548598082, budgetMillis=0, advertiser=null]
06/12 23:47:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
06/12 23:47:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=111770227, reachImps=29048, dayStart=3, dayEnd=12, targetSegment=[MALE, LOW_INCOME], videoCoef=2.8338434701547355, mobileCoef=1.9364929548598082, budgetMillis=2912, advertiser=adv2]
06/12 23:47:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.9, price=0.15500825774427635] DummyAdnetwork-4[efday=2, level=0.6561000000000001, price=0.06743123909145148] adv2[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-3[efday=2, level=1.0, price=0.19399788333048582] adv1[efday=2, level=0.5314410000000002, price=0.0] DummyAdnetwork-2[efday=2, level=0.81, price=0.11313771133749187] DummyAdnetwork-6[efday=2, level=0.5904900000000002, price=0.05904900000000002] DummyAdnetwork[efday=2, level=0.7290000000000001, price=0.08381003249046869] 
06/12 23:47:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@6e22b6c3 event: tau.tac.adx.messages.UserClassificationServiceNotification@28e67373
06/12 23:47:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=606113142, reachImps=4212, dayStart=4, dayEnd=6, targetSegment=[OLD, FEMALE], videoCoef=2.6088324024811156, mobileCoef=1.8741404570235125, budgetMillis=0, advertiser=null]
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=video] to 0.13537114848827153
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 0.09975827378373212
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=text] to 0.06
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.06
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 0.061763891595147474
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.061783254054000876
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06282174389594175
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06284501930019168
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=video] to 0.06
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.09928515325576713
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=video] to 0.12294938938996063
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.13641134778489694
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.09995731040497005
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=text] to 0.06206250558459074
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 0.13418665623432463
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=video] to 0.09922120179015181
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=video] to 0.10147489791864872
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 0.09956200806833777
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=text] to 0.06
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.06
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 0.060906220012293996
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.06224173267398744
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06295870364611364
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.062407401430730675
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=video] to 0.06
06/12 23:47:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.09971100178908365
