03/12 09:14:00 FINE sim.Admin|Log for simulation 33 started
03/12 09:14:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=135370491, reachImps=3590, dayStart=2, dayEnd=11, targetSegment=[MALE, OLD, LOW_INCOME], videoCoef=2.6629512192635154, mobileCoef=1.9014639720919355, budgetMillis=0, advertiser=null]
03/12 09:14:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
03/12 09:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.10987795817979225 Cmp ID: 135370491 Cmp Bid: 2663
03/12 09:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.16980062827753667 Cmp ID: 135370491 Cmp Bid: 2309
03/12 09:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.11990295742982836 Cmp ID: 135370491 Cmp Bid: 133
03/12 09:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1822109215346836 Cmp ID: 135370491 Cmp Bid: 3560
03/12 09:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1609448236573081 Cmp ID: 135370491 Cmp Bid: 1570
03/12 09:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.13455597996810503 Cmp ID: 135370491 Cmp Bid: 1303
03/12 09:14:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 135370491 Cmp Bid: 359
03/12 09:14:10 INFO sim.Simulation|***** START OF TIME 1 *****
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1512643286 at price 5.59
03/12 09:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1512643286 at price 5.59
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #827456034 at price 9.54
03/12 09:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #827456034 at price 9.54
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #716669258 at price 9.54
03/12 09:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #716669258 at price 9.54
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2137384984 at price 6.507
03/12 09:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2137384984 at price 6.507
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #132374864 at price 9.077
03/12 09:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #132374864 at price 9.077
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1250402683 at price 3.312
03/12 09:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1250402683 at price 3.312
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #206715607 at price 10.952
03/12 09:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #206715607 at price 10.952
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1635954119 at price 6.507
03/12 09:14:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1635954119 at price 6.507
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1635954119 at price 6.507
03/12 09:14:10 INFO demand.CampaignImpl|Applied total limit for campaign #1635954119 at price 6.507
03/12 09:14:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=135370491, reachImps=3590, dayStart=2, dayEnd=11, targetSegment=[MALE, OLD, LOW_INCOME], videoCoef=2.6629512192635154, mobileCoef=1.9014639720919355, budgetMillis=0, advertiser=null]
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=135370491, reachImps=3590, dayStart=2, dayEnd=11, targetSegment=[MALE, OLD, LOW_INCOME], videoCoef=2.6629512192635154, mobileCoef=1.9014639720919355, budgetMillis=3560, advertiser=DummyAdnetwork-4]
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
03/12 09:14:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5e3f5b88 event: tau.tac.adx.messages.UserClassificationServiceNotification@2408941a
03/12 09:14:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1033542548, reachImps=12610, dayStart=3, dayEnd=7, targetSegment=[FEMALE], videoCoef=2.705375645447654, mobileCoef=2.439794170003759, budgetMillis=0, advertiser=null]
03/12 09:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
03/12 09:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
03/12 09:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
03/12 09:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
03/12 09:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
03/12 09:14:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
03/12 09:14:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 09:14:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 09:14:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 399
03/12 09:14:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12349666039356405 Cmp ID: 1033542548 Cmp Bid: 2744
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1391213736890941 Cmp ID: 1033542548 Cmp Bid: 782
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.18745306134146233 Cmp ID: 1033542548 Cmp Bid: 7885
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1675184947435558 Cmp ID: 1033542548 Cmp Bid: 1486
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.15902900890888735 Cmp ID: 1033542548 Cmp Bid: 6037
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.11457146006813801 Cmp ID: 1033542548 Cmp Bid: 1827
03/12 09:14:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.2 Cmp ID: 1033542548 Cmp Bid: 1261
03/12 09:14:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 09:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1512643286 at price 5.59
03/12 09:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1512643286 at price 5.59
03/12 09:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #827456034 at price 9.54
03/12 09:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #827456034 at price 9.54
03/12 09:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #716669258 at price 9.54
03/12 09:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #716669258 at price 9.54
03/12 09:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #135370491 at price 3.56
03/12 09:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #135370491 at price 3.56
03/12 09:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #132374864 at price 9.077
03/12 09:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #132374864 at price 9.077
03/12 09:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1250402683 at price 3.312
03/12 09:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1250402683 at price 3.312
03/12 09:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #206715607 at price 10.952
03/12 09:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #206715607 at price 10.952
03/12 09:14:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1635954119 at price 6.507
03/12 09:14:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1635954119 at price 6.507
03/12 09:14:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=1033542548, reachImps=12610, dayStart=3, dayEnd=7, targetSegment=[FEMALE], videoCoef=2.705375645447654, mobileCoef=2.439794170003759, budgetMillis=0, advertiser=null]
03/12 09:14:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 09:14:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=1033542548, reachImps=12610, dayStart=3, dayEnd=7, targetSegment=[FEMALE], videoCoef=2.705375645447654, mobileCoef=2.439794170003759, budgetMillis=2744, advertiser=DummyAdnetwork]
03/12 09:14:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.7290000000000001, price=0.09809130939674858] DummyAdnetwork-4[efday=2, level=0.9, price=0.152820565449783] adv2[efday=2, level=1.0, price=0.1822109215346836] DummyAdnetwork-3[efday=2, level=0.5904900000000002, price=0.06488183552558555] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.81, price=0.1303653071624196] DummyAdnetwork-6[efday=2, level=0.6561000000000001, price=0.0786683303697104] DummyAdnetwork[efday=2, level=0.5314410000000002, price=0.0] 
03/12 09:14:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5e3f5b88 event: tau.tac.adx.messages.UserClassificationServiceNotification@545b2ca3
03/12 09:14:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=1907804758, reachImps=3256, dayStart=4, dayEnd=13, targetSegment=[HIGH_INCOME, OLD, FEMALE], videoCoef=2.695238478881564, mobileCoef=1.9700282823868167, budgetMillis=0, advertiser=null]
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.12894773537948126
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06180591870595177
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06055987124606123
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.12322148870569404
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.060858421339980054
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.13955016891771338
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06142914188155135
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.09333036115001295
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.13531626883669312
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06078154769403772
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06283598481228228
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.1350976568418914
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06164495701805324
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.061002530438189304
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.1397584515529144
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.10625771870100112
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.13447955650230325
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.060798496471473236
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.13561391767822334
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06088762326656112
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.13800058685195965
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.06
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.13593549920858722
03/12 09:14:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
