07/12 00:03:00 FINE sim.Admin|Log for simulation 84 started
07/12 00:03:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1709719337 at price 6.507
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #287088111 at price 7.02
07/12 00:03:10 INFO demand.CampaignImpl|Applied daily limit for campaign #287088111 at price 7.02
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1277988603 at price 0.2996711064475548
07/12 00:03:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1277988603 at price 0.2996711064475548
07/12 00:03:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=1311941938, reachImps=15904, dayStart=2, dayEnd=11, targetSegment=[HIGH_INCOME], videoCoef=2.5712760964014074, mobileCoef=1.7185710183357297, budgetMillis=0, advertiser=null]
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=1311941938, reachImps=15904, dayStart=2, dayEnd=11, targetSegment=[HIGH_INCOME], videoCoef=2.5712760964014074, mobileCoef=1.7185710183357297, budgetMillis=1595, advertiser=adv1]
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
07/12 00:03:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@51391610 event: tau.tac.adx.messages.UserClassificationServiceNotification@5d823dfc
07/12 00:03:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=531848479, reachImps=30528, dayStart=3, dayEnd=12, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.7362604497891803, mobileCoef=1.931000053968556, budgetMillis=0, advertiser=null]
07/12 00:03:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
07/12 00:03:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
07/12 00:03:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
07/12 00:03:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
07/12 00:03:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
07/12 00:03:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
07/12 00:03:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
07/12 00:03:10 SEVERE demand.CampaignImpl|Campaign #1277988603 impressed while over limit. Current cost: 0.3009516156124719 Budget limit: 0.2996711064475548
07/12 00:03:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1277988603 advertiser name: adv1
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-6
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-2
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is adv2
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-4
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is adv1
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-5
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-3
07/12 00:03:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1277988603 advertiser name: adv1
07/12 00:03:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1277988603 due to limit
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-5
07/12 00:03:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1277988603 due to limit
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-3
07/12 00:03:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1277988603 due to limit
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is adv2
07/12 00:03:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1277988603 due to limit
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-6
07/12 00:03:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1277988603 due to limit
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is adv1
07/12 00:03:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1277988603 due to limit
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-4
07/12 00:03:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1277988603 due to limit
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork-2
07/12 00:03:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1277988603 due to limit
07/12 00:03:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1277988603 due to limit. My name is DummyAdnetwork
07/12 00:03:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 415
07/12 00:03:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.14507497813290365 Cmp ID: 531848479 Cmp Bid: 10545
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1566661564525877 Cmp ID: 531848479 Cmp Bid: 18400
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.17234059916711175 Cmp ID: 531848479 Cmp Bid: 2283
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.18220292468223115 Cmp ID: 531848479 Cmp Bid: 20145
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.12611772179555808 Cmp ID: 531848479 Cmp Bid: 1771
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.14290468255236538 Cmp ID: 531848479 Cmp Bid: 7902
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1 Cmp ID: 531848479 Cmp Bid: 30222
07/12 00:03:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.22000000000000003 Cmp ID: 531848479 Cmp Bid: 3053
07/12 00:03:20 INFO sim.Simulation|***** START OF TIME 2 *****
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #338038112 at price 1.932
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #338038112 at price 1.932
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #373444059 at price 9.54
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #373444059 at price 9.54
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #263890247 at price 7.02
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #263890247 at price 7.02
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1244328584 at price 6.507
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1244328584 at price 6.507
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #604330094 at price 6.507
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #604330094 at price 6.507
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1709719337 at price 6.507
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1709719337 at price 6.507
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #287088111 at price 7.02
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #287088111 at price 7.02
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1277988603 at price 0.29953993384125993
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1277988603 at price 0.29953993384125993
07/12 00:03:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1311941938 at price 0.29953993384125993
07/12 00:03:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1311941938 at price 0.29953993384125993
07/12 00:03:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=531848479, reachImps=30528, dayStart=3, dayEnd=12, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.7362604497891803, mobileCoef=1.931000053968556, budgetMillis=0, advertiser=null]
07/12 00:03:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
07/12 00:03:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=531848479, reachImps=30528, dayStart=3, dayEnd=12, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.7362604497891803, mobileCoef=1.931000053968556, budgetMillis=7902, advertiser=adv2]
07/12 00:03:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=1.0, price=0.19749991542216783] DummyAdnetwork-4[efday=2, level=0.7290000000000001, price=0.09824381692664412] adv2[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-3[efday=2, level=0.81, price=0.1392727838095881] adv1[efday=2, level=0.5314410000000002, price=0.0] DummyAdnetwork-2[efday=2, level=0.5904900000000002, price=0.05904900000000002] DummyAdnetwork-6[efday=2, level=0.6561000000000001, price=0.08811173407932756] DummyAdnetwork[efday=2, level=0.9, price=0.17525094847923292] 
07/12 00:03:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@51391610 event: tau.tac.adx.messages.UserClassificationServiceNotification@7b0f68c6
07/12 00:03:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=666900407, reachImps=10822, dayStart=4, dayEnd=13, targetSegment=[OLD], videoCoef=2.4147773602947575, mobileCoef=1.8532794520636664, budgetMillis=0, advertiser=null]
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.11961703172998253
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=video] to 0.09995210087918205
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.09167157880788801
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.0625875563761762
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06252455776438565
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=text] to 0.06298418150924737
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=text] to 0.06
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=video] to 0.06317832888108212
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=video] to 0.06
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=video] to 0.12549322268583546
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=text] to 0.1254169235933449
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, LOW_INCOME, OLD], adType=text] to 0.062440923742752785
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=video] to 0.1369602309701762
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, LOW_INCOME, OLD], adType=video] to 0.06177808604985098
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=text] to 0.09980230434081144
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.09772380422156514
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, HIGH_INCOME], adType=text] to 0.08246595382113105
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.0906533592127546
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, OLD], adType=video] to 0.07801622813932652
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.061581175747634706
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=text] to 0.06
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, LOW_INCOME], adType=video] to 0.06
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, FEMALE, HIGH_INCOME], adType=video] to 0.06
07/12 00:03:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, HIGH_INCOME], adType=text] to 0.1399924825700554
