03/12 02:05:00 FINE sim.Admin|Log for simulation 28 started
03/12 02:05:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 02:05:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 382
03/12 02:05:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 02:05:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.15433945659582346 Cmp ID: 2004808206 Cmp Bid: 32895
03/12 02:05:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.12033283521265271 Cmp ID: 2004808206 Cmp Bid: 26806
03/12 02:05:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1330164946402963 Cmp ID: 2004808206 Cmp Bid: 18832
03/12 02:05:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.16771911286460878 Cmp ID: 2004808206 Cmp Bid: 32800
03/12 02:05:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.10705263433656045 Cmp ID: 2004808206 Cmp Bid: 25071
03/12 02:05:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.17091802043975174 Cmp ID: 2004808206 Cmp Bid: 27197
03/12 02:05:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.2 Cmp ID: 2004808206 Cmp Bid: 4006
03/12 02:05:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 02:05:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #260947806 at price 0.78
03/12 02:05:20 INFO demand.CampaignImpl|Applied daily limit for campaign #260947806 at price 0.78
03/12 02:05:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #567348903 at price 5.882
03/12 02:05:20 INFO demand.CampaignImpl|Applied daily limit for campaign #567348903 at price 5.882
03/12 02:05:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1763308992 at price 9.54
03/12 02:05:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1763308992 at price 9.54
03/12 02:05:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #240529975 at price 3.312
03/12 02:05:20 INFO demand.CampaignImpl|Applied daily limit for campaign #240529975 at price 3.312
03/12 02:05:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #118503125 at price 1.932
03/12 02:05:20 INFO demand.CampaignImpl|Applied daily limit for campaign #118503125 at price 1.932
03/12 02:05:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1114362169 at price 1.932
03/12 02:05:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1114362169 at price 1.932
03/12 02:05:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1330619628 at price 1.657
03/12 02:05:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1330619628 at price 1.657
03/12 02:05:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #374970710 at price 10.49
03/12 02:05:20 INFO demand.CampaignImpl|Applied daily limit for campaign #374970710 at price 10.49
03/12 02:05:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=2004808206, reachImps=40060, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME], videoCoef=2.360632984489457, mobileCoef=1.8971985988342805, budgetMillis=0, advertiser=null]
03/12 02:05:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 02:05:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=2004808206, reachImps=40060, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME], videoCoef=2.360632984489457, mobileCoef=1.8971985988342805, budgetMillis=18832, advertiser=adv1]
03/12 02:05:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.5314410000000002, price=0.0] DummyAdnetwork-4[efday=2, level=0.81, price=0.1119758040023435] adv2[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-3[efday=2, level=0.9, price=0.13014354101041037] adv1[efday=2, level=1.0, price=0.16984017031624776] DummyAdnetwork-2[efday=2, level=0.7290000000000001, price=0.09697048408949041] DummyAdnetwork-6[efday=2, level=0.5904900000000002, price=0.07147280337140147] DummyAdnetwork[efday=2, level=0.6561000000000001, price=0.08015368902072319] 
03/12 02:05:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@17fc2c8 event: tau.tac.adx.messages.UserClassificationServiceNotification@4b69bf07
03/12 02:05:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=373031983, reachImps=3601, dayStart=4, dayEnd=6, targetSegment=[OLD, LOW_INCOME, FEMALE], videoCoef=2.8099870923086887, mobileCoef=1.9519791265904252, budgetMillis=0, advertiser=null]
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.13977925663976054
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06256197052602522
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06263865894170324
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06300004596259862
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.0631142369263393
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06010578367160191
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06039200304147665
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.0626839014681265
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.13768335618678795
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06004338961715497
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.06240916839325662
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06252972627962536
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.1399847030915597
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.13767369949600022
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.13286075016921145
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06022638545886329
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06315116596783707
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06275552465406052
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.13947584390625073
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06283161424698679
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.0605952500699626
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06075683211787526
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.1386688870187669
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.11438408448305998
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.13499855691391838
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.060858156869786975
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06317066756835978
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06241161940943854
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.060429523851870594
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06017687974489499
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.062341965198396396
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.13664463092602586
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06082563314315192
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.0618584284883182
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.13980565617749297
03/12 02:05:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
