07/12 01:55:00 FINE sim.Admin|Log for simulation 95 started
07/12 01:55:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1445820793, reachImps=3037, dayStart=1, dayEnd=5, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.7649822598333746, mobileCoef=2.0051045747519245, budgetMillis=3037, advertiser=adv6]
07/12 01:55:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4dc80a6c event: tau.tac.adx.messages.UserClassificationServiceNotification@1a44c4d2
07/12 01:55:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1744247486, reachImps=6507, dayStart=1, dayEnd=5, targetSegment=[MALE, OLD], videoCoef=2.657384565480898, mobileCoef=1.9576421236413752, budgetMillis=6507, advertiser=DummyAdnetwork]
07/12 01:55:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4dc80a6c event: tau.tac.adx.messages.UserClassificationServiceNotification@2425ba00
07/12 01:55:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=436140364, reachImps=10952, dayStart=1, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.804069246542144, mobileCoef=2.3788048122697774, budgetMillis=10952, advertiser=DummyAdnetwork-2]
07/12 01:55:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4dc80a6c event: tau.tac.adx.messages.UserClassificationServiceNotification@2520dcf5
07/12 01:55:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4dc80a6c event: tau.tac.adx.messages.UserClassificationServiceNotification@7add1005
07/12 01:55:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=1939947748, reachImps=24780, dayStart=2, dayEnd=11, targetSegment=[MALE], videoCoef=2.9582723474337214, mobileCoef=1.5606546888404418, budgetMillis=0, advertiser=null]
07/12 01:55:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
07/12 01:55:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.13069671917310055 Cmp ID: 1939947748 Cmp Bid: 9075
07/12 01:55:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1398457459235631 Cmp ID: 1939947748 Cmp Bid: 7839
07/12 01:55:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv5 : UCS Bid: 0.11784290848998483 Cmp ID: 1939947748 Cmp Bid: 2479
07/12 01:55:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv4 : UCS Bid: 0.12729352303599414 Cmp ID: 1939947748 Cmp Bid: 2931
07/12 01:55:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv3 : UCS Bid: 0.30000000000000004 Cmp ID: 1939947748 Cmp Bid: 20813
07/12 01:55:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.1 Cmp ID: 1939947748 Cmp Bid: 2486
07/12 01:55:04 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv6 : UCS Bid: 1.5 Cmp ID: 1939947748 Cmp Bid: 24770
07/12 01:55:10 INFO sim.Simulation|***** START OF TIME 1 *****
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1744247486 at price 6.507
07/12 01:55:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1744247486 at price 6.507
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #436140364 at price 10.952
07/12 01:55:10 INFO demand.CampaignImpl|Applied daily limit for campaign #436140364 at price 10.952
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv5
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1620294567 at price 3.312
07/12 01:55:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1620294567 at price 3.312
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #457284698 at price 5.59
07/12 01:55:10 INFO demand.CampaignImpl|Applied daily limit for campaign #457284698 at price 5.59
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv3
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2101137477 at price 2.27775
07/12 01:55:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2101137477 at price 2.27775
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv4
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #724444981 at price 0.2995462622131701
07/12 01:55:10 INFO demand.CampaignImpl|Applied daily limit for campaign #724444981 at price 0.2995462622131701
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv6
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1445820793 at price 1327.9464
07/12 01:55:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1445820793 at price 1327.9464
07/12 01:55:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=1939947748, reachImps=24780, dayStart=2, dayEnd=11, targetSegment=[MALE], videoCoef=2.9582723474337214, mobileCoef=1.5606546888404418, budgetMillis=0, advertiser=null]
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0DummyAdnetwork-2: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=1939947748, reachImps=24780, dayStart=2, dayEnd=11, targetSegment=[MALE], videoCoef=2.9582723474337214, mobileCoef=1.5606546888404418, budgetMillis=24770, advertiser=adv6]
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... adv2[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] adv4[efday=1, level=1.0, price=0.0] adv3[efday=1, level=1.0, price=0.0] adv6[efday=1, level=1.0, price=0.0] adv5[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
07/12 01:55:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4dc80a6c event: tau.tac.adx.messages.UserClassificationServiceNotification@4f19078c
07/12 01:55:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=482046210, reachImps=2808, dayStart=3, dayEnd=7, targetSegment=[FEMALE, OLD], videoCoef=2.132217358071766, mobileCoef=1.6591061184920053, budgetMillis=0, advertiser=null]
07/12 01:55:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
07/12 01:55:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
07/12 01:55:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
07/12 01:55:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
07/12 01:55:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
07/12 01:55:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
07/12 01:55:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv3 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv3 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv4 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv4 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv5 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv5 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv6 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv6 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
07/12 01:55:10 SEVERE demand.CampaignImpl|Campaign #1514649197 impressed while budget limit was not initialized.
07/12 01:55:10 SEVERE demand.CampaignImpl|Campaign #1514649197 impressed while over limit. Current cost: 1.1165390447314625 Budget limit: 1.0101010100101
07/12 01:55:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1514649197 advertiser name: adv4
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv3
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv4
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is DummyAdnetwork-2
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv1
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv2
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is DummyAdnetwork
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv6
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv5
07/12 01:55:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1514649197 advertiser name: adv4
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1514649197 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv2
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1514649197 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv5
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1514649197 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is DummyAdnetwork-2
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1514649197 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv4
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1514649197 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv1
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1514649197 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv3
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1514649197 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is adv6
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #1514649197 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1514649197 due to limit. My name is DummyAdnetwork
07/12 01:55:10 SEVERE demand.CampaignImpl|Campaign #724444981 impressed while over limit. Current cost: 0.3000489580410642 Budget limit: 0.2995462622131701
07/12 01:55:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #724444981 advertiser name: adv2
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv3
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv4
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is DummyAdnetwork-2
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv1
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv2
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is DummyAdnetwork
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv6
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv5
07/12 01:55:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #724444981 advertiser name: adv2
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #724444981 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv2
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #724444981 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv5
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #724444981 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is DummyAdnetwork-2
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #724444981 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv4
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #724444981 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv1
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #724444981 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv3
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #724444981 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is adv6
07/12 01:55:10 SEVERE tracker.AdxBidTrackerImpl|Limit request was already sent today to stop bidding for campaign #724444981 due to limit
07/12 01:55:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #724444981 due to limit. My name is DummyAdnetwork
07/12 01:55:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 380
07/12 01:55:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12136565103661241 Cmp ID: 482046210 Cmp Bid: 1632
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.18043367808546915 Cmp ID: 482046210 Cmp Bid: 2718
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.22000000000000003 Cmp ID: 482046210 Cmp Bid: 281
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.1 Cmp ID: 482046210 Cmp Bid: 281
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv4 : UCS Bid: 0.2 Cmp ID: 482046210 Cmp Bid: 301
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv3 : UCS Bid: 0.30000000000000004 Cmp ID: 482046210 Cmp Bid: 2302
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv6 : UCS Bid: 1.5 Cmp ID: 482046210 Cmp Bid: 2798
07/12 01:55:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv5 : UCS Bid: 0.39020861252121924 Cmp ID: 482046210 Cmp Bid: 2807
07/12 01:55:20 INFO sim.Simulation|***** START OF TIME 2 *****
07/12 01:55:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1744247486 at price 6.507
07/12 01:55:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1744247486 at price 6.507
07/12 01:55:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #436140364 at price 10.952
07/12 01:55:20 INFO demand.CampaignImpl|Applied daily limit for campaign #436140364 at price 10.952
07/12 01:55:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1445820793 at price 2489.8995000000004
07/12 01:55:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1445820793 at price 2489.8995000000004
07/12 01:55:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1939947748 at price 27085.995
07/12 01:55:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1939947748 at price 27085.995
07/12 01:55:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #457284698 at price 5.59
07/12 01:55:20 INFO demand.CampaignImpl|Applied daily limit for campaign #457284698 at price 5.59
07/12 01:55:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2101137477 at price 2.27775
07/12 01:55:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2101137477 at price 2.27775
07/12 01:55:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1620294567 at price 3.312
07/12 01:55:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1620294567 at price 3.312
07/12 01:55:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #724444981 at price 0.29980884294365795
07/12 01:55:20 INFO demand.CampaignImpl|Applied daily limit for campaign #724444981 at price 0.29980884294365795
07/12 01:55:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=482046210, reachImps=2808, dayStart=3, dayEnd=7, targetSegment=[FEMALE, OLD], videoCoef=2.132217358071766, mobileCoef=1.6591061184920053, budgetMillis=0, advertiser=null]
07/12 01:55:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings adv2: 1.0adv1: 1.0DummyAdnetwork-2: 1.0adv4: 1.0adv3: 1.0adv6: 1.0adv5: 1.0DummyAdnetwork: 1.0
07/12 01:55:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=482046210, reachImps=2808, dayStart=3, dayEnd=7, targetSegment=[FEMALE, OLD], videoCoef=2.132217358071766, mobileCoef=1.6591061184920053, budgetMillis=281, advertiser=adv2]
07/12 01:55:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... adv2[efday=2, level=0.5314410000000002, price=0.0] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.81, price=0.10586434253021146] adv4[efday=2, level=0.6561000000000001, price=0.07731673226027906] adv3[efday=2, level=0.9, price=0.1258611713312068] adv6[efday=2, level=1.0, price=0.30000000000000004] adv5[efday=2, level=0.5904900000000002, price=0.05904900000000002] DummyAdnetwork[efday=2, level=0.7290000000000001, price=0.09279697829323974] 
07/12 01:55:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@4dc80a6c event: tau.tac.adx.messages.UserClassificationServiceNotification@26488a75
07/12 01:55:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=672897936, reachImps=2652, dayStart=4, dayEnd=8, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.6271723857685334, mobileCoef=1.7374366799367693, budgetMillis=0, advertiser=null]
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.09982758535787156
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.06120276554209989
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 0.060392510103034105
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.09940798380050414
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.12838085136756722
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.1397345402910447
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.08375235075125652
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.0978179671852358
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.13168338788564238
07/12 01:55:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.08188560750182271
