03/12 23:30:00 FINE sim.Admin|Log for simulation 49 started
03/12 23:30:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fd0366e event: tau.tac.adx.messages.UserClassificationServiceNotification@3c4dc11e
03/12 23:30:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=732757855, reachImps=6507, dayStart=1, dayEnd=5, targetSegment=[MALE, OLD], videoCoef=2.3832541848359097, mobileCoef=2.0358635354994523, budgetMillis=6507, advertiser=DummyAdnetwork-4]
03/12 23:30:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fd0366e event: tau.tac.adx.messages.UserClassificationServiceNotification@7a4e7a2
03/12 23:30:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1721724651, reachImps=9077, dayStart=1, dayEnd=5, targetSegment=[MALE, LOW_INCOME], videoCoef=2.7195450771873855, mobileCoef=1.6515315663757741, budgetMillis=9077, advertiser=DummyAdnetwork-5]
03/12 23:30:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fd0366e event: tau.tac.adx.messages.UserClassificationServiceNotification@34881617
03/12 23:30:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=2014462430, reachImps=5590, dayStart=1, dayEnd=5, targetSegment=[YOUNG, FEMALE], videoCoef=2.6643736336357837, mobileCoef=2.282087328834255, budgetMillis=5590, advertiser=DummyAdnetwork-6]
03/12 23:30:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fd0366e event: tau.tac.adx.messages.UserClassificationServiceNotification@582b3089
03/12 23:30:01 FINE agents.DemandAgent|Allocating initial campaign : CampaignImpl [id=1163846993, reachImps=10490, dayStart=1, dayEnd=5, targetSegment=[OLD, LOW_INCOME], videoCoef=2.5927705141145068, mobileCoef=2.25117345551691, budgetMillis=10490, advertiser=DummyAdnetwork-7]
03/12 23:30:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fd0366e event: tau.tac.adx.messages.UserClassificationServiceNotification@31126b43
03/12 23:30:01 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fd0366e event: tau.tac.adx.messages.UserClassificationServiceNotification@5b64d00e
03/12 23:30:01 INFO agents.DemandAgent|Day 0 :Notifying new campaign opportunity: CampaignImpl [id=1523195027, reachImps=775, dayStart=2, dayEnd=4, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.5095539850715487, mobileCoef=1.9073906227098556, budgetMillis=0, advertiser=null]
03/12 23:30:01 INFO sim.Simulation|***** START OF TIME 0 COMPLETE *****
03/12 23:30:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.13771058822275695 Cmp ID: 1523195027 Cmp Bid: 723
03/12 23:30:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.13137121551245384 Cmp ID: 1523195027 Cmp Bid: 665
03/12 23:30:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.10946116541997442 Cmp ID: 1523195027 Cmp Bid: 270
03/12 23:30:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.11937105931915559 Cmp ID: 1523195027 Cmp Bid: 7
03/12 23:30:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.15538843342767397 Cmp ID: 1523195027 Cmp Bid: 670
03/12 23:30:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.17134401001757205 Cmp ID: 1523195027 Cmp Bid: 156
03/12 23:30:01 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.11157408985914584 Cmp ID: 1523195027 Cmp Bid: 492
03/12 23:30:10 INFO sim.Simulation|***** START OF TIME 1 *****
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1800950689 at price 9.077
03/12 23:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1800950689 at price 9.077
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1154119559 at price 5.882
03/12 23:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1154119559 at price 5.882
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1279636478 at price 1.657
03/12 23:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1279636478 at price 1.657
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #732757855 at price 6.507
03/12 23:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #732757855 at price 6.507
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1721724651 at price 9.077
03/12 23:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1721724651 at price 9.077
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2014462430 at price 5.59
03/12 23:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2014462430 at price 5.59
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-7
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1163846993 at price 10.49
03/12 23:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1163846993 at price 10.49
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #593378127 at price 5.59
03/12 23:30:10 INFO demand.CampaignImpl|Applied daily limit for campaign #593378127 at price 5.59
03/12 23:30:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=1523195027, reachImps=775, dayStart=2, dayEnd=4, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.5095539850715487, mobileCoef=1.9073906227098556, budgetMillis=0, advertiser=null]
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=1523195027, reachImps=775, dayStart=2, dayEnd=4, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.5095539850715487, mobileCoef=1.9073906227098556, budgetMillis=270, advertiser=DummyAdnetwork-6]
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-7[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
03/12 23:30:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fd0366e event: tau.tac.adx.messages.UserClassificationServiceNotification@59226c36
03/12 23:30:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=2002821306, reachImps=4807, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME], videoCoef=2.2388071610803597, mobileCoef=1.619529717838219, budgetMillis=0, advertiser=null]
03/12 23:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 23:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
03/12 23:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
03/12 23:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
03/12 23:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
03/12 23:30:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
03/12 23:30:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
03/12 23:30:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
03/12 23:30:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 348
03/12 23:30:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1589778395616996 Cmp ID: 2002821306 Cmp Bid: 3429
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.17061259926694977 Cmp ID: 2002821306 Cmp Bid: 3786
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.13511442295688803 Cmp ID: 2002821306 Cmp Bid: 3365
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.15265867422180415 Cmp ID: 2002821306 Cmp Bid: 4207
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.18588921101045544 Cmp ID: 2002821306 Cmp Bid: 730
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.19970937618886375 Cmp ID: 2002821306 Cmp Bid: 4459
03/12 23:30:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.16611253886235253 Cmp ID: 2002821306 Cmp Bid: 490
03/12 23:30:20 INFO sim.Simulation|***** START OF TIME 2 *****
03/12 23:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1800950689 at price 9.077
03/12 23:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1800950689 at price 9.077
03/12 23:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1154119559 at price 5.882
03/12 23:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1154119559 at price 5.882
03/12 23:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1279636478 at price 1.657
03/12 23:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1279636478 at price 1.657
03/12 23:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #732757855 at price 6.507
03/12 23:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #732757855 at price 6.507
03/12 23:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1721724651 at price 9.077
03/12 23:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1721724651 at price 9.077
03/12 23:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1523195027 at price 0.27
03/12 23:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1523195027 at price 0.27
03/12 23:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1163846993 at price 10.49
03/12 23:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1163846993 at price 10.49
03/12 23:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #593378127 at price 5.59
03/12 23:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #593378127 at price 5.59
03/12 23:30:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=2002821306, reachImps=4807, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME], videoCoef=2.2388071610803597, mobileCoef=1.619529717838219, budgetMillis=0, advertiser=null]
03/12 23:30:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
03/12 23:30:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=2002821306, reachImps=4807, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME], videoCoef=2.2388071610803597, mobileCoef=1.619529717838219, budgetMillis=730, advertiser=DummyAdnetwork-7]
03/12 23:30:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork-5[efday=2, level=0.9, price=0.12393952940048125] DummyAdnetwork-4[efday=2, level=0.6561000000000001, price=0.0732037603565856] DummyAdnetwork-3[efday=2, level=0.5314410000000002, price=0.0] adv1[efday=2, level=0.47829690000000014, price=0.0] DummyAdnetwork-2[efday=2, level=0.7290000000000001, price=0.08702150224366444] DummyAdnetwork-7[efday=2, level=0.5904900000000002, price=0.06463572356884072] DummyAdnetwork-6[efday=2, level=1.0, price=0.15538843342767397] DummyAdnetwork[efday=2, level=0.81, price=0.10641068456508762] 
03/12 23:30:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fd0366e event: tau.tac.adx.messages.UserClassificationServiceNotification@4cd20e20
03/12 23:30:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=61047484, reachImps=2973, dayStart=4, dayEnd=6, targetSegment=[MALE], videoCoef=2.146526378379474, mobileCoef=1.984680951724719, budgetMillis=0, advertiser=null]
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.13241202598787982
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.13997303932632502
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.06021360766724056
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.1378623962594256
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.0626574754119992
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06217659745348784
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06295228112813386
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06198990054848729
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.062401242393831644
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.06263853444481618
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.0627949933087345
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.13684683248684965
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.12810559702493574
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.13890783618195213
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.06132351638063698
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06317456385585377
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.1387908672599605
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.06371608964134154
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.061881837921832515
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.061860020544509814
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.060724717684133324
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06314191910254781
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.1299685866201658
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=text] to 0.13906640111968951
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=video] to 0.06150455890740318
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 0.1393462872190102
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=video] to 0.06295621511568865
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=text] to 0.0601166597447977
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 0.13940144111482938
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, OLD, FEMALE], adType=video] to 0.06
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.06364453359837839
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.0630645143872705
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 0.06103466389445451
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06216443830132542
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, YOUNG, LOW_INCOME], adType=text] to 0.062471891029797874
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[MALE, OLD, LOW_INCOME], adType=text] to 0.061826295945111596
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06115547389693614
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.06331759986116454
03/12 23:30:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, YOUNG, FEMALE], adType=video] to 0.07099410645777834
