07/12 00:22:00 FINE sim.Admin|Log for simulation 87 started
07/12 00:22:00 FINE agents.DemandAgent|Day 0 :Got AdNetBidMessage from adv2 : UCS Bid: 0.1 Cmp ID: 1854700983 Cmp Bid: 133
07/12 00:22:10 INFO sim.Simulation|***** START OF TIME 1 *****
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2013063426 at price 5.59
07/12 00:22:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2013063426 at price 5.59
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #262076343 at price 6.507
07/12 00:22:10 INFO demand.CampaignImpl|Applied daily limit for campaign #262076343 at price 6.507
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #853955953 at price 5.59
07/12 00:22:10 INFO demand.CampaignImpl|Applied daily limit for campaign #853955953 at price 5.59
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #345700476 at price 10.49
07/12 00:22:10 INFO demand.CampaignImpl|Applied daily limit for campaign #345700476 at price 10.49
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #641844940 at price 7.02
07/12 00:22:10 INFO demand.CampaignImpl|Applied daily limit for campaign #641844940 at price 7.02
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #87194576 at price 1.932
07/12 00:22:10 INFO demand.CampaignImpl|Applied daily limit for campaign #87194576 at price 1.932
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #219616884 at price 7.02
07/12 00:22:10 INFO demand.CampaignImpl|Applied daily limit for campaign #219616884 at price 7.02
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv2
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #133135620 at price 0.29941514425393084
07/12 00:22:10 INFO demand.CampaignImpl|Applied daily limit for campaign #133135620 at price 0.29941514425393084
07/12 00:22:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=1854700983, reachImps=1325, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.3573284622070405, mobileCoef=2.4690138501447483, budgetMillis=0, advertiser=null]
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0adv2: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=1854700983, reachImps=1325, dayStart=2, dayEnd=6, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.3573284622070405, mobileCoef=2.4690138501447483, budgetMillis=169, advertiser=adv2]
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] adv2[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
07/12 00:22:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@63a17933 event: tau.tac.adx.messages.UserClassificationServiceNotification@2e3504f9
07/12 00:22:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=601466189, reachImps=8392, dayStart=3, dayEnd=12, targetSegment=[LOW_INCOME, OLD], videoCoef=2.2569461438576717, mobileCoef=1.5243429879870982, budgetMillis=0, advertiser=null]
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 6.003715600023063E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 5.517271966680503E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.006452206800235528
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.0707759634224314
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 2.1455512211029362E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.03331790523078996
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.0067884877626279184
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.017762979095215348
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.0016786166262488474
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.007351402576611708
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.02568992257410089
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 1.5777330918211385E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.001955616035322579
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.06194151217277916
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 6.31531050034156E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 3.051224604872753E-5
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for bestbuy
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 7.967724176841834E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 2.105078338384043E-5
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.00651481386921899
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.0705233931391173
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 1.5858727367300428E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.034031820034015434
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.007352872204529825
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.017491415303550365
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.005706709617573248
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.03225811248725282
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.00927385542462884
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 1.7573511173677123E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.0010841600637839309
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.0681647960091193
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 2.561636361325116E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 4.469252211972881E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=video] to 9.05052403043724E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 1.1918295069683487E-11
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.007556509681809686
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.0737555275956616
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=text] to 2.1238422943766484E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.03631007165666771
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.007431003660213218
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=text] to 0.019948173153294026
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.0056789787172000315
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.03615441165448267
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, OLD], adType=video] to 0.012635028416748238
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, OLD], adType=video] to 2.2035802319049215E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, OLD], adType=text] to 0.002820633594072458
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.07027721460592902
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 9.045749913528116E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 5.611417555318165E-4
07/12 00:22:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
07/12 00:22:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv2 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv2 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
07/12 00:22:10 SEVERE demand.CampaignImpl|Campaign #133135620 impressed while over limit. Current cost: 0.2994299346660212 Budget limit: 0.29941514425393084
07/12 00:22:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #133135620 advertiser name: adv2
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #133135620 due to limit. My name is DummyAdnetwork-2
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #133135620 due to limit. My name is DummyAdnetwork-4
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #133135620 due to limit. My name is DummyAdnetwork
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #133135620 due to limit. My name is adv1
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #133135620 due to limit. My name is DummyAdnetwork-3
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #133135620 due to limit. My name is DummyAdnetwork-5
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #133135620 due to limit. My name is adv2
07/12 00:22:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #133135620 due to limit. My name is DummyAdnetwork-6
07/12 00:22:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #133135620 advertiser name: adv2
07/12 00:22:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 110
07/12 00:22:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12226684952056077 Cmp ID: 601466189 Cmp Bid: 6316
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.13907714338280458 Cmp ID: 601466189 Cmp Bid: 4709
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1918571637573084 Cmp ID: 601466189 Cmp Bid: 6950
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.15615488179709464 Cmp ID: 601466189 Cmp Bid: 3282
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1737099513530676 Cmp ID: 601466189 Cmp Bid: 35
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.11286008722880209 Cmp ID: 601466189 Cmp Bid: 2230
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv2 : UCS Bid: 0.1 Cmp ID: 601466189 Cmp Bid: 8308
07/12 00:22:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from adv1 : UCS Bid: 0.22000000000000003 Cmp ID: 601466189 Cmp Bid: 840
07/12 00:22:20 INFO sim.Simulation|***** START OF TIME 2 *****
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2013063426 at price 5.59
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2013063426 at price 5.59
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #262076343 at price 6.507
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #262076343 at price 6.507
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #853955953 at price 5.59
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #853955953 at price 5.59
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #345700476 at price 10.49
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #345700476 at price 10.49
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #641844940 at price 7.02
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #641844940 at price 7.02
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #87194576 at price 1.932
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #87194576 at price 1.932
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #219616884 at price 7.02
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #219616884 at price 7.02
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #133135620 at price 0.3291017118815908
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #133135620 at price 0.3291017118815908
07/12 00:22:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1854700983 at price 0.3291017118815908
07/12 00:22:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1854700983 at price 0.3291017118815908
