04/12 10:20:00 FINE sim.Admin|Log for simulation 59 started
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-2
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1836526677 at price 1.932
04/12 10:20:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1836526677 at price 1.932
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-3
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #368737809 at price 10.952
04/12 10:20:10 INFO demand.CampaignImpl|Applied daily limit for campaign #368737809 at price 10.952
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-4
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #429967000 at price 6.507
04/12 10:20:10 INFO demand.CampaignImpl|Applied daily limit for campaign #429967000 at price 6.507
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-5
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #251565681 at price 9.54
04/12 10:20:10 INFO demand.CampaignImpl|Applied daily limit for campaign #251565681 at price 9.54
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-6
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1453616278 at price 10.952
04/12 10:20:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1453616278 at price 10.952
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: DummyAdnetwork-7
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2011588964 at price 10.49
04/12 10:20:10 INFO demand.CampaignImpl|Applied daily limit for campaign #2011588964 at price 10.49
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Initialized AdxQueryBid for advertiser: adv1
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1655986615 at price 7.02
04/12 10:20:10 INFO demand.CampaignImpl|Applied daily limit for campaign #1655986615 at price 7.02
04/12 10:20:10 INFO agents.DemandAgent|Day 1 : Auction pending campaign: CampaignImpl [id=813417428, reachImps=22464, dayStart=2, dayEnd=11, targetSegment=[OLD, FEMALE], videoCoef=2.1918063128490504, mobileCoef=2.1983032196956716, budgetMillis=0, advertiser=null]
04/12 10:20:10 FINE agents.DemandAgent|Day 1 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0adv1: 1.0DummyAdnetwork-2: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0DummyAdnetwork: 1.0
04/12 10:20:10 FINE agents.DemandAgent|Day 1 :Reporting campaign auction results... CampaignImpl [id=813417428, reachImps=22464, dayStart=2, dayEnd=11, targetSegment=[OLD, FEMALE], videoCoef=2.1918063128490504, mobileCoef=2.1983032196956716, budgetMillis=18708, advertiser=DummyAdnetwork-5]
04/12 10:20:10 FINE agents.DemandAgent|Day 1 :Reporting UCS auction results... DummyAdnetwork-5[efday=1, level=1.0, price=0.0] DummyAdnetwork-4[efday=1, level=1.0, price=0.0] DummyAdnetwork-3[efday=1, level=1.0, price=0.0] adv1[efday=1, level=1.0, price=0.0] DummyAdnetwork-2[efday=1, level=1.0, price=0.0] DummyAdnetwork-7[efday=1, level=1.0, price=0.0] DummyAdnetwork-6[efday=1, level=1.0, price=0.0] DummyAdnetwork[efday=1, level=1.0, price=0.0] 
04/12 10:20:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@6638cf8a event: tau.tac.adx.messages.UserClassificationServiceNotification@29592dd8
04/12 10:20:10 INFO agents.DemandAgent|Day 1 :Notifying new campaign opportunity: CampaignImpl [id=1196568132, reachImps=6571, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.711049759533312, mobileCoef=2.4164701292004533, budgetMillis=0, advertiser=null]
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 6.281468586731903E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.002745690426312935
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 9.253633437115191E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 9.850382730609501E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.002210733617226384
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=text] to 0.0029204287237982788
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.0016387120556957682
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=video] to 0.015002612232967996
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=video] to 0.0025483007376429644
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 0.0017239301200259968
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.016621949580330905
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 1.6999703878089415E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 1.01238133662403E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=text] to 0.0018791544211161431
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=video] to 9.301485845611015E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 4.97280629674444E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.0026988467188134736
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 7.52793169954071E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 1.0644843936261852E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.0019161891201793602
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=text] to 0.002974384864868098
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=video] to 0.014440612465643482
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 5.175979001213425E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=video] to 0.002801374789051917
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 0.0014343242898565034
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 5.112896800646983E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.01638701692287384
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=video] to 5.245487312408388E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 1.0087664633106098E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=text] to 0.002054004871977017
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=video] to 9.581548659450644E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 4.2829614341165814E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.001659298051807779
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 8.843554140787143E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 9.641129275705034E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.0020970075833857196
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=text] to 0.001118021611333471
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 6.721020171271951E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=video] to 0.007883207308600551
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=video] to 0.0010223916345881952
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 0.0014350413007340262
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.014777346125877621
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 5.5552058399923706E-8
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=video] to 3.468566865841931E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 8.901383147431388E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=text] to 0.0011661193268898277
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=text] to 5.032162550701535E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=text] to 0.002373986839090406
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=text] to 8.400595961146237E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=video] to 8.05328331314372E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, FEMALE], adType=video] to 0.002210336539518516
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=text] to 0.0023069867236175916
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 2.8618241113410805E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, FEMALE], adType=video] to 0.001834780332913702
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=video] to 9.797890691152793E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 1.4791519507996115E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, HIGH_INCOME], adType=text] to 0.015693907595264494
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, HIGH_INCOME], adType=video] to 4.177423529521131E-4
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, LOW_INCOME, FEMALE], adType=text] to 9.855997217981457E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, MALE, LOW_INCOME], adType=text] to 0.0018027730095668472
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, MALE, LOW_INCOME], adType=video] to 6.777618137100465E-5
04/12 10:20:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for fox
04/12 10:20:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: adv1 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: adv1 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-2 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-3 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-4 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-5 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-6 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registering AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Registered AdxQueryBid for advertiser: DummyAdnetwork-7 to the event bus
04/12 10:20:10 SEVERE demand.CampaignImpl|Campaign #1655986615 impressed while over limit. Current cost: 1.3599496980646857 Budget limit: 7.02
04/12 10:20:10 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1655986615 advertiser name: adv1
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1655986615 due to limit. My name is DummyAdnetwork-7
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1655986615 due to limit. My name is adv1
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1655986615 due to limit. My name is DummyAdnetwork-4
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1655986615 due to limit. My name is DummyAdnetwork-2
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1655986615 due to limit. My name is DummyAdnetwork-5
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1655986615 due to limit. My name is DummyAdnetwork-6
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1655986615 due to limit. My name is DummyAdnetwork
04/12 10:20:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1655986615 due to limit. My name is DummyAdnetwork-3
04/12 10:20:10 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1655986615 advertiser name: adv1
04/12 10:20:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 96
04/12 10:20:10 INFO sim.Simulation|***** START OF TIME 1 COMPLETE *****
04/12 10:20:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.11294292824718553 Cmp ID: 1196568132 Cmp Bid: 458
04/12 10:20:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1746347198835253 Cmp ID: 1196568132 Cmp Bid: 5300
04/12 10:20:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.13067557918030048 Cmp ID: 1196568132 Cmp Bid: 2669
04/12 10:20:10 FINE agents.DemandAgent|Day 1 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1822493980347984 Cmp ID: 1196568132 Cmp Bid: 4054
